1;190956;Gestion ;Anilistico de turismo;2741209;60956782;1200000;1;1;
2;190957;Vigilancia;Guarda interino;2741309;60956783;500000;2;2;1
3;190958;Investigacion;Investigador de animales;2741409;86074240;1600000;3;3;
4;190959;Conservacion;Limpieza;2741509;86074241;800000;4;4;
5;190960;Gestion ;Cuidado de plantas;2741609;88965784;1200000;5;5;
6;190961;Vigilancia;Administrador ;2741709;88965785;500000;6;6;2
7;190962;Investigacion;Guarda de entrada;2741809;88965786;1600000;7;7;
8;190963;Conservacion;Investigador de plantas;2741909;88965787;800000;8;8;
9;190964;Gestion ;Leyes de animales;2742009;88965788;1200000;9;9;
10;190965;Vigilancia;Guarda de animales;2742109;88965789;500000;10;10;3
11;190966;Investigacion;Investigador de plantas;2742209;88965790;1600000;11;11;
12;190967;Conservacion;Cuidado de plantas;2742309;88965791;800000;12;12;
13;190968;Gestion ;Cuidado de plantas;2742409;88965792;1200000;13;13;
14;190969;Vigilancia;Administrador ;2742509;88965793;500000;14;14;4
15;190970;Investigacion;Guarda de entrada;2742609;88965794;1600000;15;15;
16;190971;Conservacion;Investigador de minerales;2742709;88965795;800000;16;16;
17;190972;Gestion ;Anilistico de turismo;2742809;88965895;1200000;17;17;
18;190973;Vigilancia;Guarda interino;2742909;88965995;500000;18;18;5
19;190974;Investigacion;Investigador de animales;2743009;88966095;1600000;19;19;
20;190975;Conservacion;Limpieza;2743109;88966195;800000;20;20;
21;190976;Gestion ;Leyes de animales;2743209;88966295;1200000;21;21;
22;190977;Vigilancia;Guarda de animales;2743309;88966395;500000;22;22;6
23;190978;Investigacion;Investigador de plantas;2743409;88966495;1600000;23;23;
24;190979;Conservacion;Cuidado de plantas;2743509;88966595;800000;24;24;
25;190980;Gestion ;Leyes de animales;2743609;88966695;1200000;25;25;
26;190981;Vigilancia;Guarda de animales;2743709;88966795;500000;26;26;7
27;190982;Investigacion;Investigador de plantas;2743809;88966895;1600000;27;27;
28;190983;Conservacion;Cuidado de plantas;2743909;88966995;800000;28;28;
29;190984;Gestion ;Cuidado de plantas;2744009;88967095;1200000;29;29;
30;190985;Vigilancia;Administrador ;2744109;88967195;500000;30;30;8
31;190986;Investigacion;Guarda de entrada;2744209;88967295;1600000;31;31;
32;190987;Conservacion;Investigador de minerales;2744309;88967395;800000;32;32;
33;190988;Gestion ;Anilistico de turismo;2744409;88967495;1200000;33;33;
34;190989;Vigilancia;Guarda interino;2744509;88967595;500000;34;34;9
35;190990;Investigacion;Investigador de animales;2744609;88967695;1600000;35;35;
36;190991;Conservacion;Limpieza;2744709;88967795;800000;36;36;
37;190992;Gestion ;Administrador ;2744809;88967895;1200000;37;37;
38;190993;Vigilancia;Guarda de entrada;2744909;88967995;500000;38;38;10
39;190994;Investigacion;Investigador de minerales;2745009;88968095;1600000;39;39;
40;190995;Conservacion;Limpieza;2745109;88968195;800000;40;40;
41;190996;Conservacion;Cuidado de aves;2745209;88968295;1200000;41;41;
42;190997;Conservacion;Baño de animales;2745309;88968395;500000;42;42;
43;190998;Conservacion;Nutricionista;2745409;88968495;1600000;43;43;
44;190999;Conservacion;Observador ;2745509;88968595;800000;44;44;
45;191000;Conservacion;Anilistico;2745609;88968695;1200000;45;45;
46;191001;Conservacion;Experto en mamiferos;2745709;88968795;500000;46;46;
47;191002;Conservacion;Experto en anfibios;2745809;88968895;1600000;47;47;
48;191003;Conservacion;Dermatologo;2745909;88968995;800000;48;48;
49;191004;Conservacion;Meteorologo;2746009;88969095;1200000;49;49;
50;191005;Conservacion;Limpieza;2746109;88969195;500000;50;50;
51;191006;Conservacion;Cuidado de aves;2746209;88969295;1600000;51;51;
52;191007;Conservacion;Baño de animales;2746309;88969395;800000;52;52;
53;191008;Conservacion;Nutricionista;2746409;88969495;1200000;53;53;
54;191009;Conservacion;Observador ;2746509;88969595;500000;54;54;
55;191010;Conservacion;Anilistico;2746609;88969695;1600000;55;55;
56;191011;Conservacion;Experto en mamiferos;2746709;88969795;800000;56;56;
57;191012;Conservacion;Experto en anfibios;2746809;88969895;1200000;57;57;
58;191013;Conservacion;Dermatologo;2746909;88969995;500000;58;58;
59;191014;Conservacion;Meteorologo;2747009;88970095;1600000;59;59;
60;191015;Conservacion;Limpieza;2747109;88970195;800000;60;60;
61;191016;Conservacion;Cuidado de aves;2747209;88970295;1200000;61;61;
62;191017;Conservacion;Baño de animales;2747309;88970395;500000;62;62;
63;191018;Conservacion;Nutricionista;2747409;88970495;1600000;63;63;
64;191019;Conservacion;Observador ;2747509;88970595;800000;64;64;
65;191020;Conservacion;Anilistico;2747609;88970695;1200000;65;65;
66;191021;Conservacion;Experto en mamiferos;2747709;88970795;500000;66;66;
67;191022;Conservacion;Experto en anfibios;2747809;88970895;1600000;67;67;
68;191023;Conservacion;Dermatologo;2747909;88970995;800000;68;68;
69;191024;Conservacion;Meteorologo;2748009;88971095;1200000;69;69;
70;191025;Conservacion;Limpieza;2748109;88971195;500000;70;70;
71;191026;Conservacion;Cuidado de aves;2748209;88971295;1600000;71;71;
72;191027;Conservacion;Baño de animales;2748309;88971395;800000;72;72;
73;191028;Conservacion;Nutricionista;2748409;88971495;900000;73;73;
74;191029;Conservacion;Observador ;2748509;88971595;1000000;74;74;
75;191030;Conservacion;Anilistico;2748609;88971695;1100000;75;75;
76;191031;Conservacion;Experto en mamiferos;2748709;88971795;1200000;76;76;
77;191032;Conservacion;Experto en anfibios;2748809;88971895;1300000;77;77;
78;191033;Conservacion;Dermatologo;2748909;88972895;1400000;78;78;
79;191034;Conservacion;Meteorologo;2749009;88973895;1500000;79;79;
80;191035;Conservacion;Limpieza;2749109;88974895;1600000;80;80;
81;191036;Conservacion;Cuidado de aves;2749209;88975895;800000;81;81;
82;191037;Conservacion;Baño de animales;2749309;88976895;900000;82;82;
83;191038;Conservacion;Nutricionista;2749409;88977895;1000000;83;83;
84;191039;Conservacion;Observador ;2749509;88978895;1100000;84;84;
85;191040;Conservacion;Anilistico;2749609;88979895;1200000;85;85;
86;191041;Conservacion;Experto en mamiferos;2749709;88980895;1300000;86;86;
87;191042;Conservacion;Experto en anfibios;2749809;88981895;1400000;87;87;
88;191043;Conservacion;Dermatologo;2749909;88982895;1500000;88;88;
89;191044;Conservacion;Meteorologo;2750009;88983895;1600000;89;89;
90;191045;Conservacion;Limpieza;2750109;88984895;800000;90;90;
91;191046;Conservacion;Cuidado de aves;2750209;88985895;900000;91;91;
92;191047;Conservacion;Baño de animales;2750309;88986895;1000000;92;92;
93;191048;Conservacion;Nutricionista;2750409;88987895;1100000;93;93;
94;191049;Conservacion;Observador ;2750509;88988895;1200000;94;94;
95;191050;Conservacion;Anilistico;2750609;88989895;1300000;95;95;
96;191051;Conservacion;Experto en mamiferos;2750709;88990895;1400000;96;96;
97;191052;Conservacion;Experto en anfibios;2750809;88991895;1500000;97;97;
98;191053;Gestion ;Coordinador;2750909;88992895;1600000;98;98;
99;191054;Gestion ;Anilisis de turismo;2751009;88993895;1100000;99;99;
100;191055;Gestion ;Fiscal de personal;2751109;88994895;1200000;100;100;
101;191056;Gestion ;Leyes de animales;2751209;88995895;1300000;101;101;
102;191057;Gestion ;Director del parque;2751309;88996895;1400000;102;102;
103;191058;Gestion ;Economista;2751409;88997895;1500000;103;103;
104;191059;Gestion ;Administrador ;2751509;88998895;1100000;1;104;
105;191060;Gestion ;Coordinador;2751609;88999895;1200000;2;105;
106;191061;Gestion ;Anilisis de turismo;2751709;89000895;1300000;3;106;
107;191062;Vigilancia;Guarda de entrada;2751809;89001895;700000;4;107;11
108;191063;Gestion ;Administrador ;2751909;89002895;1500000;5;108;
109;191064;Vigilancia;Guarda de animales;2752009;89003895;600000;6;109;12
110;191065;Investigacion;Investigador de fauna;2752109;89004895;1400000;7;110;
111;191066;Conservacion;Experto en plantas;2752209;89005895;1000000;8;111;
112;191067;Gestion ;Administrador ;2752309;89006895;1100000;9;112;
113;191068;Vigilancia;Guarda de entrada;2752409;89007895;600000;10;113;13
114;191069;Investigacion;Investigador de fauna;2752509;89008895;1400000;11;114;
115;191070;Conservacion;Limpieza;2752609;89009895;1000000;12;115;
116;191071;Gestion ;Coordinador;2752709;89010895;1100000;13;116;
117;191072;Vigilancia;Guarda de entrada;2752809;89011895;600000;14;117;14
118;191073;Investigacion;Investigador de fauna;2752909;89012895;1400000;15;118;
119;191074;Conservacion;Baño de animales;2753009;89013895;1000000;16;119;
120;191075;Gestion ;Fiscal de personal;2753109;89014895;1100000;17;120;
121;191076;Vigilancia;Guarda interino;2753209;89015895;600000;18;121;15
122;191077;Investigacion;Investigador de flora;2753309;89016895;1400000;19;122;
123;191078;Conservacion;Cuidado de aves;2753409;89017895;1000000;20;123;
124;191079;Gestion ;Administrador ;2753509;89018895;1100000;21;124;
125;191080;Conservacion;Experto en anfibios;2753609;89019895;600000;22;125;
126;191081;Investigacion;Investigador de minerales;2753709;89020895;1400000;23;126;
127;191082;Conservacion;Limpieza;2753809;89021895;1000000;24;127;
128;191083;Gestion ;Coordinador;2753909;89022895;1100000;25;128;
129;191084;Gestion ;Anilisis de turismo;2754009;89023895;1200000;26;129;
130;191085;Gestion ;Fiscal de personal;2754109;89024895;1300000;27;130;
131;191086;Gestion ;Leyes de animales;2754209;89025895;1400000;28;1;
132;191087;Gestion ;Director del parque;2754309;89026895;1500000;29;2;
133;191088;Gestion ;Economista;2754409;89027895;1000000;30;3;
134;191089;Gestion ;Administrador ;2754509;89028895;1100000;31;4;
135;191090;Gestion ;Coordinador;2754609;89029895;1200000;32;5;
136;191091;Gestion ;Anilisis de turismo;2754709;89030895;1300000;33;6;
137;191092;Gestion ;Coordinador;2754809;89031895;1400000;34;7;
138;191093;Gestion ;Anilisis de turismo;2754909;89032895;1500000;35;8;
139;191094;Gestion ;Fiscal de personal;2755009;89033895;1000000;36;9;
140;191095;Gestion ;Leyes de animales;2755109;89034895;1100000;37;10;
141;191096;Gestion ;Director del parque;2755209;89035895;1200000;38;11;
142;191097;Gestion ;Economista;2755309;89036895;1300000;39;12;
143;191098;Gestion ;Administrador ;2755409;89037895;1400000;40;13;
144;191099;Gestion ;Coordinador;2755509;89038895;1500000;41;14;
145;191100;Gestion ;Anilisis de turismo;2755609;89039895;1000000;42;15;
146;191101;Gestion ;Coordinador;2755709;89040895;1100000;43;16;
147;191102;Gestion ;Anilisis de turismo;2755809;89041895;1200000;44;17;
148;191103;Gestion ;Fiscal de personal;2755909;89042895;1300000;45;18;
149;191104;Gestion ;Leyes de animales;2756009;89043895;1400000;46;19;
150;191105;Gestion ;Director del parque;2756109;89044895;1500000;47;20;
151;191106;Conservacion;Experto en mamiferos;2756209;89045895;800000;48;21;
152;191107;Conservacion;Experto en anfibios;2756309;89046895;900000;49;22;
153;191108;Conservacion;Dermatologo;2756409;89047895;1000000;50;23;
154;191109;Conservacion;Meteorologo;2756509;89048895;1100000;51;24;
155;191110;Conservacion;Limpieza;2756609;89049895;1200000;52;25;
156;191111;Conservacion;Cuidado de aves;2756709;89050895;1300000;53;26;
157;191112;Conservacion;Baño de animales;2756809;89051895;800000;54;27;
158;191113;Conservacion;Nutricionista;2756909;89052895;900000;55;28;
159;191114;Conservacion;Observador ;2757009;89053895;1000000;56;29;
160;191115;Conservacion;Anilistico;2757109;89054895;1100000;57;30;
161;191116;Conservacion;Experto en mamiferos;2757209;89055895;1200000;58;31;
162;191117;Conservacion;Experto en anfibios;2757309;89056895;1300000;59;32;
163;191118;Conservacion;Dermatologo;2757409;89057895;800000;60;33;
164;191119;Conservacion;Meteorologo;2757509;89058895;900000;61;34;
165;191120;Conservacion;Limpieza;2757609;89059895;1000000;62;35;
166;191121;Conservacion;Cuidado de aves;2757709;89060895;1100000;63;36;
167;191122;Conservacion;Baño de animales;2757809;89061895;1200000;64;37;
168;191123;Conservacion;Nutricionista;2757909;89062895;1300000;65;38;
169;191124;Conservacion;Observador ;2758009;89063895;800000;66;39;
170;191125;Conservacion;Anilistico;2758109;89064895;900000;67;40;
171;191126;Conservacion;Experto en mamiferos;2758209;89065895;1000000;68;41;
172;191127;Conservacion;Experto en anfibios;2758309;89066895;1100000;69;42;
173;191128;Conservacion;Dermatologo;2758409;89067895;1200000;70;43;
174;191129;Conservacion;Meteorologo;2758509;89068895;1300000;71;44;
175;191130;Conservacion;Limpieza;2758609;89069895;800000;72;45;
176;191131;Gestion ;Cuidado de aves;2758709;89070895;900000;73;46;
177;191132;Conservacion;Baño de animales;2758809;89071895;1000000;74;47;
178;191133;Conservacion;Nutricionista;2758909;89072895;1100000;75;48;
179;191134;Conservacion;Observador ;2759009;89073895;1200000;76;49;
180;191135;Conservacion;Anilistico;2759109;89074895;1300000;77;50;
181;191136;Conservacion;Experto en mamiferos;2759209;89075895;800000;78;51;
182;191137;Conservacion;Experto en anfibios;2759309;89076895;900000;79;52;
183;191138;Conservacion;Dermatologo;2759409;89077895;1000000;80;53;
184;191139;Conservacion;Meteorologo;2759509;89078895;1100000;81;54;
185;191140;Conservacion;Limpieza;2759609;89079895;1200000;82;55;
186;191141;Conservacion;Cuidado de aves;2759709;89080895;1300000;83;56;
187;191142;Conservacion;Baño de animales;2759809;89081895;800000;84;57;
188;191143;Conservacion;Nutricionista;2759909;89082895;900000;85;58;
189;191144;Conservacion;Observador ;2760009;89083895;1000000;86;59;
190;191145;Conservacion;Anilistico;2760109;89084895;1100000;87;60;
191;191146;Conservacion;Experto en mamiferos;2760209;89085895;1200000;88;61;
192;191147;Conservacion;Experto en anfibios;2760309;89086895;1300000;89;62;
193;191148;Conservacion;Dermatologo;2760409;89087895;800000;90;63;
194;191149;Conservacion;Meteorologo;2760509;89088895;900000;91;64;
195;191150;Conservacion;Limpieza;2760609;89089895;1000000;92;65;
196;191151;Conservacion;Cuidado de aves;2760709;89090895;1100000;93;66;
197;191152;Conservacion;Baño de animales;2760809;89091895;1200000;94;67;
198;191153;Conservacion;Nutricionista;2760909;89092895;1300000;95;68;
199;191154;Conservacion;Observador ;2761009;89093895;800000;96;69;
200;191155;Conservacion;Anilistico;2761109;89094895;900000;97;70;
201;191156;Conservacion;Limpieza;2761209;89095895;1000000;98;71;
202;191157;Conservacion;Cuidado de aves;2761309;89096895;1100000;99;72;
203;191158;Conservacion;Cuidado de ballenas;2761409;89097895;1200000;100;73;
204;191159;Gestion ;Coordinador;2761509;89098895;1300000;101;74;
205;191160;Gestion ;Anilisis de turismo;2761609;89099895;900000;102;75;
206;191161;Gestion ;Fiscal de personal;2761709;89100895;1000000;103;76;
207;191162;Gestion ;Leyes de animales;2761809;89101895;1100000;1;77;
208;191163;Gestion ;Director del parque;2761909;89102895;1200000;2;78;
209;191164;Gestion ;Economista;2762009;89103895;900000;3;79;
210;191165;Gestion ;Administrador ;2762109;89104895;1000000;4;80;
211;191166;Gestion ;Coordinador;2762209;89105895;1100000;5;81;
212;191167;Gestion ;Anilisis de turismo;2762309;89106895;1200000;6;82;
213;191168;Gestion ;Anilisis de turismo;2762409;89107895;900000;7;83;
214;191169;Gestion ;Fiscal de personal;2762509;89108895;1000000;8;84;
215;191170;Gestion ;Leyes de animales;2762609;89109895;1100000;9;85;
216;191171;Conservacion;Anilistico;2762709;89110895;1200000;10;86;
217;191172;Conservacion;Experto en mamiferos;2762809;89111895;900000;11;87;
218;191173;Conservacion;Experto en anfibios;2762909;89112895;1000000;12;88;
219;191174;Conservacion;Dermatologo;2763009;89113895;1100000;13;89;
220;191175;Conservacion;Meteorologo;2763109;89114895;1200000;14;90;
221;191176;Conservacion;Limpieza;2763209;89115895;900000;15;91;
222;191177;Conservacion;Cuidado de aves;2763309;89116895;1000000;16;92;
223;191178;Conservacion;Baño de animales;2763409;89117895;1100000;17;93;
224;191179;Conservacion;Nutricionista;2763509;89118895;1200000;18;94;
225;191180;Conservacion;Observador ;2763609;89119895;900000;19;95;
226;191181;Conservacion;Anilistico;2763709;89120895;1000000;20;96;
227;191182;Conservacion;Experto en mamiferos;2763809;89121895;1100000;21;97;
228;191183;Conservacion;Experto en anfibios;2763909;89122895;1200000;22;98;
229;191184;Conservacion;Dermatologo;2764009;89123895;900000;23;99;
230;191185;Conservacion;Meteorologo;2764109;89124895;1000000;24;100;
231;191186;Conservacion;Limpieza;2764209;89125895;1100000;25;101;
232;191187;Gestion ;Anilisis de turismo;2764309;89126895;1200000;26;102;
233;191188;Gestion ;Fiscal de personal;2764409;89127895;900000;27;103;
234;191189;Gestion ;Leyes de animales;2764509;89128895;1000000;28;104;
235;191190;Gestion ;Director del parque;2764609;89129895;1100000;29;105;
236;191191;Gestion ;Economista;2764709;89130895;1200000;30;106;
237;191192;Gestion ;Administrador ;2764809;89131895;900000;31;107;
238;191193;Gestion ;Coordinador;2764909;89132895;1000000;32;108;
239;191194;Gestion ;Anilisis de turismo;2765009;89133895;1100000;33;109;
240;191195;Gestion ;Fiscal de personal;2765109;89134895;1200000;34;110;
241;191196;Gestion ;Leyes de animales;2765209;89135895;900000;35;111;
242;191197;Gestion ;Director del parque;2765309;89136895;1000000;36;112;
243;191198;Gestion ;Economista;2765409;89137895;1100000;37;113;
244;191199;Gestion ;Administrador ;2765509;89138895;1200000;38;114;
245;191200;Gestion ;Coordinador;2765609;89139895;900000;39;115;
246;191201;Gestion ;Administrador ;2765709;89140895;1000000;40;116;
247;191202;Conservacion;Limpieza;2765809;89141895;1100000;41;117;
248;191203;Gestion ;Economista;2765909;89142895;1200000;42;118;
249;191204;Conservacion;Cuidado de animales;2766009;89143895;900000;43;119;
250;191205;Gestion ;Administrador ;2766109;89144895;1000000;44;120;
251;191206;Conservacion;Cuidado de plantas;2766209;89145895;1100000;45;121;
252;191207;Gestion ;Economista;2766309;89146895;1200000;46;122;
253;191208;Conservacion;Cuidado de animales;2766409;89147895;900000;47;123;
254;191209;Gestion ;Administrador ;2766509;89148895;1000000;48;124;
255;191210;Conservacion;Cuidado de plantas;2766609;89149895;1100000;49;125;
256;191211;Gestion ;Economista;2766709;89150895;1200000;50;126;
257;191212;Conservacion;Cuidado de animales;2766809;89151895;1300000;51;127;
258;191213;Gestion ;Administrador ;2766909;89152895;1400000;52;128;
259;191214;Conservacion;Cuidado de plantas;2767009;89153895;1500000;53;129;
260;191215;Gestion ;Economista;2767109;89154895;1100000;54;130;
261;191216;Conservacion;Cuidado de animales;2767209;89155895;1200000;55;1;
262;191217;Gestion ;Administrador ;2767309;89156895;1300000;56;2;
263;191218;Conservacion;Cuidado de plantas;2767409;89157895;1400000;57;3;
264;191219;Gestion ;Economista;2767509;89158895;1500000;58;4;
265;191220;Conservacion;Cuidado de animales;2767609;89159895;1100000;59;5;
266;191221;Gestion ;Administrador ;2767709;89160895;1200000;60;6;
267;191222;Conservacion;Cuidado de plantas;2767809;89161895;1300000;61;7;
268;191223;Gestion ;Economista;2767909;89162895;1400000;62;8;
269;191224;Conservacion;Cuidado de animales;2768009;89163895;1500000;63;9;
270;191225;Gestion ;Administrador ;2768109;89164895;1100000;64;10;
271;191226;Conservacion;Cuidado de plantas;2768209;89165895;1200000;65;11;
272;191227;Gestion ;Economista;2768309;89166895;1300000;66;12;
273;191228;Conservacion;Cuidado de animales;2768409;89167895;1400000;67;13;
274;191229;Gestion ;Administrador ;2768509;89168895;1500000;68;14;
275;191230;Conservacion;Cuidado de plantas;2768609;89169895;1100000;69;15;
276;191231;Gestion ;Economista;2768709;89170895;1200000;70;16;
277;191232;Conservacion;Cuidado de animales;2768809;89171895;1300000;71;17;
278;191233;Gestion ;Administrador ;2768909;89172895;1400000;72;18;
279;191234;Conservacion;Cuidado de plantas;2769009;89173895;1500000;73;19;
280;191235;Gestion ;Economista;2769109;89174895;1100000;74;20;
281;191236;Conservacion;Cuidado de animales;2769209;89175895;1200000;75;21;
282;191237;Gestion ;Administrador ;2769309;89176895;1300000;76;22;
283;191238;Conservacion;Cuidado de plantas;2769409;89177895;1400000;77;23;
284;191239;Gestion ;Economista;2769509;89178895;1500000;78;24;
285;191240;Conservacion;Cuidado de animales;2769609;89179895;1100000;79;25;
286;191241;Gestion ;Administrador ;2769709;89180895;1200000;80;26;
287;191242;Conservacion;Cuidado de plantas;2769809;89181895;1300000;81;27;
288;191243;Gestion ;Economista;2769909;89182895;1400000;82;28;
289;191244;Conservacion;Cuidado de animales;2770009;89183895;1500000;83;29;
290;191245;Gestion ;Administrador ;2770109;89184895;1100000;84;30;
291;191246;Conservacion;Cuidado de plantas;2770209;89185895;1200000;85;31;
292;191247;Gestion ;Economista;2770309;89186895;1300000;86;32;
293;191248;Conservacion;Cuidado de animales;2770409;89187895;1400000;87;33;
294;191249;Gestion ;Administrador ;2770509;89188895;1500000;88;34;
295;191250;Conservacion;Cuidado de plantas;2770609;89189895;1100000;89;35;
296;191251;Gestion ;Economista;2770709;89190895;1200000;90;36;
297;191252;Conservacion;Cuidado de animales;2770809;89191895;1300000;91;37;
298;191253;Gestion ;Administrador ;2770909;89192895;1400000;92;38;
299;191254;Conservacion;Cuidado de plantas;2771009;89193895;1500000;93;39;
300;191255;Gestion ;Economista;2771109;89194895;1100000;94;40;
301;191256;Conservacion;Cuidado de animales;2771209;89195895;1200000;95;41;
302;191257;Gestion ;Administrador ;2771309;89196895;1300000;96;42;
303;191258;Conservacion;Cuidado de plantas;2771409;89197895;1400000;97;43;
304;191259;Gestion ;Economista;2771509;89198895;1500000;98;44;
305;191260;Conservacion;Cuidado de animales;2771609;89199895;1100000;99;45;
306;191261;Gestion ;Administrador ;2771709;89200895;1200000;100;46;
307;191262;Conservacion;Cuidado de plantas;2771809;89201895;1300000;101;47;
308;191263;Gestion ;Economista;2771909;89202895;1400000;102;48;
309;191264;Conservacion;Cuidado de animales;2772009;89203895;1500000;103;49;
310;191265;Gestion ;Administrador ;2772109;89204895;1100000;1;50;
311;191266;Conservacion;Cuidado de plantas;2772209;89205895;1200000;2;51;
312;191267;Gestion ;Economista;2772309;89206895;1300000;3;52;
313;191268;Conservacion;Cuidado de animales;2772409;89207895;1400000;4;53;
314;191269;Gestion ;Administrador ;2772509;89208895;1500000;5;54;
315;191270;Conservacion;Cuidado de plantas;2772609;89209895;1100000;6;55;
316;191271;Gestion ;Economista;2772709;89210895;1200000;7;56;
317;191272;Conservacion;Cuidado de animales;2772809;89211895;1300000;8;57;
318;191273;Gestion ;Administrador ;2772909;89212895;1400000;9;58;
319;191274;Conservacion;Cuidado de plantas;2773009;89213895;1500000;10;59;
320;191275;Gestion ;Economista;2773109;89214895;1100000;11;60;
321;191276;Conservacion;Cuidado de animales;2773209;89215895;1200000;12;61;
322;191277;Gestion ;Administrador ;2773309;89216895;1300000;13;62;
323;191278;Conservacion;Cuidado de plantas;2773409;89217895;1400000;14;63;
324;191279;Gestion ;Economista;2773509;89218895;1500000;15;64;
325;191280;Conservacion;Cuidado de animales;2773609;89219895;1100000;16;65;
326;191281;Gestion ;Administrador ;2773709;89220895;1200000;17;66;
327;191282;Conservacion;Cuidado de plantas;2773809;89221895;1300000;18;67;
328;191283;Gestion ;Economista;2773909;89222895;1400000;19;68;
329;191284;Conservacion;Cuidado de animales;2774009;89223895;1500000;20;69;
330;191285;Gestion ;Administrador ;2774109;89224895;1100000;21;70;
331;191286;Conservacion;Cuidado de plantas;2774209;89225895;1200000;22;71;
332;191287;Gestion ;Economista;2774309;89226895;1300000;23;72;
333;191288;Conservacion;Cuidado de animales;2774409;89227895;1400000;24;73;
334;191289;Gestion ;Administrador ;2774509;89228895;1500000;25;74;
335;191290;Conservacion;Cuidado de plantas;2774609;89229895;1100000;26;75;
336;191291;Gestion ;Economista;2774709;89230895;1200000;27;76;
337;191292;Conservacion;Cuidado de animales;2774809;89231895;1300000;28;77;
338;191293;Gestion ;Administrador ;2774909;89232895;1400000;29;78;
339;191294;Conservacion;Cuidado de plantas;2775009;89233895;1500000;30;79;
340;191295;Gestion ;Economista;2775109;89234895;1100000;31;80;
341;191296;Conservacion;Cuidado de animales;2775209;89235895;1200000;32;81;
342;191297;Gestion ;Administrador ;2775309;89236895;1300000;33;82;
343;191298;Conservacion;Cuidado de plantas;2775409;89237895;1400000;34;83;
344;191299;Gestion ;Economista;2775509;89238895;1500000;35;84;
345;191300;Conservacion;Cuidado de animales;2775609;89239895;1100000;36;85;
346;191301;Gestion ;Administrador ;2775709;89240895;1200000;37;86;
347;191302;Conservacion;Cuidado de plantas;2775809;89241895;1300000;38;87;
348;191303;Gestion ;Economista;2775909;89242895;1400000;39;88;
349;191304;Conservacion;Cuidado de animales;2776009;89243895;1500000;40;89;
