189956;MARIA INES;ABADIE;FOSSATTI;25/01/1985
190294;MARIA CRISTINA;BIELLI;ARREDONDAS;29/12/1985
190295;SENOVIO;BILLAR;LARROSA;30/12/1985
190296;MARCELO;BISTOLFI;ZUNINI;31/12/1985
190297;ROBERTO CARLOS;BIZOZA;CABRAL;01/01/1986
190298;SILVIA BERNARDITA;BLANC;SOSA;02/01/1986
190299;CECILIA BEATRIZ;BLANCO;FRESCO;03/01/1986
190300;KARIM DINORAH;BLANCO;RAMOS;04/01/1986
190301;EULOGIO;BLANCO;IBARRA;05/01/1986
190302;ANA MARIA;BLANCO;RICCETO;06/01/1986
190303;RODRIGO;BLAS;SIMONCELLI;07/01/1986
190304;JUAN GONZALO;BLASINA;VIERA;08/01/1986
190305;JOSE;BOBBA;OJEDA;09/01/1986
190306;GABRIEL;BOCCARDO;LA RUINA;10/01/1986
190307;DOMINGO;BOCCHIARDO;CAORSI;11/01/1986
190308;SONIA STELLA;BOCCHINO;CASTRO;12/01/1986
190309;RAUL HERALDO;BODEANT;GRAÑA;13/01/1986
190310;ALBERTO GUSTAVO;BOIX;VILARO;14/01/1986
190311;JOSE FRANCISCO;BONAVOTA;CACCIANTE;15/01/1986
190312;LUIS PABLO;BONET;CABRERA;16/01/1986
190313;SERGIO DARDO;BONILLA;MARABOTTO;17/01/1986
190314;HÉCTOR EDUARDO;BONILLA;IRIGOYEN;18/01/1986
190315;ALBA ESMERALDA;BONINO;PEIRANO;19/01/1986
190316;JULIO CESAR;BONINO;BONINO;20/01/1986
190317;ALEXIS ARISTIDES;BONNAHON;POLLERO;21/01/1986
190318;MARIA CLAUDIA;BONNECARRERE;MARTINEZ;22/01/1986
190319;MARCEL DAVID;BONNET;MONNET;23/01/1986
190320;EDISON EDUARDO;BONOMI;VARELA;24/01/1986
190321;JAVIER ISIDRO;BOOK;SILVA;25/01/1986
190322;PURA CONCEPCION;BOOK;SILVA;26/01/1986
190323;SANDRA;BORAGNO;DELFINO;27/01/1986
190324;FREDY JOSE;BORBA;SILVA;28/01/1986
190325;JUAN PEDRO;BORDABERRY;HERRAN;29/01/1986
190326;GUILLERMO;BORDOLI;NEDOR;30/01/1986
190327;MARIA DEL ROSARIO;BORGES;ESQUEFF;31/01/1986
190328;MARÍA PATRICIA;BORGES;MARINI;01/02/1986
190329;EDUARDO NICASIO;BORGES;DUARTE;02/02/1986
190330;MARIO SANTIAGO;BORGNO;BUSCHIAZZO;03/02/1986
190331;FERNANDO;BORIO;NONNENMACHER;04/02/1986
190332;DANIEL JOSE;BORRELLI;UBERTI;05/02/1986
190333;ROBERTO;BORRELLI;MARCHI;06/02/1986
190334;GUSTAVO;BORSARI;BRENNA;07/02/1986
190335;TERESA;BORTOLI;ESTELLANO;08/02/1986
190336;MÓNICA MARIELLA;BORTOLI;PORRO;09/02/1986
190337;HUGO RAUL;BOSCA;GOMEZ;10/02/1986
190338;NELSON;BOSCH;SOCA;11/02/1986
190339;LUIS SERGIO;BOTANA;ARANCET;12/02/1986
190340;GLADYS;BOUZON;NOVELLI;13/02/1986
190341;ADRIANA MARÍA;BOZZOLASCO;ROMERO;14/02/1986
190342;MIGUEL ANGEL;BRAGA;PEREZ;15/02/1986
190343;ALBERTO;BRAUSE;BERRETA;16/02/1986
190344;ALBERTO RAUL;BRECCIA;GUZZO;17/02/1986
190345;MIGUEL;BRECHNER;FREY;18/02/1986
190346;EDUARDO;BRENTA;BADANO;19/02/1986
190347;ADRIANA NOEL;BRESCIA;RODRIGUEZ;20/02/1986
190348;CESAR ALFREDO;BRIOZZO;CLIVIO;21/02/1986
190349;ABILIO HUGO;BRIZ;LUCAS;22/02/1986
190350;JORGE EMILIO;BROGGINI;MENDEZ;23/02/1986
190351;ANDREA;BRUGMAN;POZZI;24/02/1986
190352;FERNANDO;BRUM;ESTAPE;25/02/1986
190353;GONZALO;BRUM;BRUNO;26/02/1986
190354;RAFAEL ENRIQUE;BRUM;CASTRO;27/02/1986
190355;SEBASTIµN;BRUN;ETCHEVERRY;28/02/1986
190356;HUMBERTO SALVADOR;BRUN;NASTA;01/03/1986
190357;JORGE RICARDO;BRUNI;MACHIN;02/03/1986
190358;JUAN JOSE;BRUNO;OLVEIRA;03/03/1986
190359;RAUL CARMELO;BRUNO;TROGLIO;04/03/1986
190360;ALBERTO GUSTAVO;BRUSA;GONZALEZ;05/03/1986
190361;LILIANA MA.DEL HUERT;BRUSALES;NOBLE;06/03/1986
190362;DANIEL ISIDRO;BRUZZONE;MARTINEZ;07/03/1986
190363;MARTIN;BUENO;ZELEDON;08/03/1986
190364;CARLOS;BUENO;PEREYRA;09/03/1986
190365;PEDRO EMILIO;BUONOMO;DE LEON;10/03/1986
190366;IRENE BEATRIZ;BUQUET;GONZALEZ;11/03/1986
190367;WALTER HUGO;BURELLA;ASCONEGUY;12/03/1986
190368;LAURA;BURGOA;GONZALEZ;13/03/1986
190369;MANUEL;BURGOS;LEZAMA;14/03/1986
190370;JUAN CARLOS;BURGOS;HERNANDEZ;15/03/1986
190371;JORGE LUIS;BURGOS;ARIAS;16/03/1986
190372;JORGE;BURIANI;PARDO;17/03/1986
190373;JOHN;BURNS;CERVETTI;18/03/1986
190374;JOSE MARIA;BURONE;MENDEZ;19/03/1986
190375;FRANCISCO C.;BUSTILLO;BONASSO;20/03/1986
190376;FERNANDO;BUTTAZZONI;REPETTO;21/03/1986
190377;SILVIA;BUZO;DEL PUERTO;22/03/1986
190378;IRUPE CARMEN;BUZZETTI;FRAGA;23/03/1986
190379;FRANCISCO EDUARDO;CAAMAÑO;CERNADAS;24/03/1986
190380;MARIA ANDREA;CAAMAÑO;VERNAY;25/03/1986
190381;ANITA MARIA;CABALLERO;LARUMBE;26/03/1986
190382;ALCIDES;CABALLERO;SOLIS;27/03/1986
190383;LUIS FERNANDO;CABEZUDO;RAMIREZ;28/03/1986
190384;MARIA GREGORIA;CABRAL;BORBA;29/03/1986
190385;WILITON;CABRAL;RODRIGUEZ;30/03/1986
190386;JULIO ROBERTO;CABRAL;BARRETO;31/03/1986
190387;MARCELO DANIEL;CABRAL;LABORDE;01/04/1986
190388;ADOLFO AURELIANO;CABRAL;GARCIA;02/04/1986
190389;ARIBEL ENRIQUE;CABRAL;OLIVERA;03/04/1986
190390;SERGIO GUSTAVO;CABRERA;HERRERA;04/04/1986
190391;SUSANA;CABRERA;RE;05/04/1986
190392;ALICIA;CABRERA;PUENTE;06/04/1986
190393;LUIS EDUARDO;CABRERA;COLETTO;07/04/1986
190394;JUAN ANTONIO;CABRERA;ORGA;08/04/1986
190395;ALICIA;CABRERA;PUENTE;09/04/1986
190396;NELSON MARIO;CABRERA;SOSA;10/04/1986
190397;SILVIA RAQUEL;CABRERA;LUZARDO;11/04/1986
190398;MARINI SOFIA;CABRERA;FAROLINI;12/04/1986
190399;GERARDO E.;CABRERA;ROCHA;13/04/1986
190400;JORGE GUALBERTO;CABRERA;LESTEGAS;14/04/1986
190401;GUSTAVO LUIS;CABRERA;PEREYRA;15/04/1986
190402;TACUABE;CABRERA;ZIEGLER;16/04/1986
190403;MARÍA CRISTINA;CABRERA;COSTA;17/04/1986
190404;ANA ALICIA;CABRERA;UHALDE;18/04/1986
190405;MYRIAM GRACIELA;CACERES;TONCHEFF;19/04/1986
190406;FERNANDO;CACERES;UGALDE;20/04/1986
190407;RICHARD OROSMAN;CACERES;CARRO;21/04/1986
190408;MAURICIO DANILO;CACERES;CARRO;22/04/1986
190409;JORGE ATILIO;CAFFERA;JURI;23/04/1986
190410;GERARDDO;CAFFERA;MORANDI;24/04/1986
190411;DANIEL;CAGGIANI;RUIZ;25/04/1986
190412;MATILDE ISABEL;CAIRELLO;SOSA;26/04/1986
190413;CECILIA;CAIRO;GAITAN;27/04/1986
190414;OLGA GRACIELA;CAITANO;ACOSTA;28/04/1986
190415;CARLA MARIELA;CAJIGA;BOTELLA;29/04/1986
190416;ANGEL MANUEL;CAL;SHABAN;30/04/1986
190417;MARIO ALBERTO;CALABUIG;FERNANDEZ;01/05/1986
190418;FERNANDO;CALLOIA;RAFFO;02/05/1986
190419;MARICEL;CALTIERI;ELOSEGUI;03/05/1986
190420;ROBERTO;CALVO;BALSAS;04/05/1986
190421;RICARDO;CALVO;PENA;05/05/1986
190422;ANA MARIA;CALZADA;SANTA CRUZ;06/05/1986
190423;LUIS ALBERTO;CAMACHO;SILVEIRA;07/05/1986
190424;ALBERTO MANUEL;CAMACHO;RODRIGUEZ;08/05/1986
190425;ZULMA SUSANA;CAMARAN;CAWEN;09/05/1986
190426;MARIA DE LOS ANGELES;CAMIÑO;MORENO;10/05/1986
190427;RUBEN DARIO;CAMIROTTI;TEJERA;11/05/1986
190428;JORGE;CAMORS;GARIBALDI;12/05/1986
190429;NESTOR;CAMPAL;GENNARI;13/05/1986
190430;GIANNA MARIA;CAMPANELLA;SAAD;14/05/1986
190431;JORGE;CAMPANELLA;CETRANGOLO;15/05/1986
190432;JULIO CESAR;CAMPO;CHIARLA;16/05/1986
190433;CARLOS DEBELQUI;CAMPOS;SILVA;17/05/1986
190434;CARLOS DANIEL;CAMY;ANTOGNAZZA;18/05/1986
190435;HECTOR;CANCELA;BOSI;19/05/1986
190436;ARIEL;CANCELA;VILA;20/05/1986
190437;JUAN ANDRES;CANESSA;FRANCO;21/05/1986
190438;FANNY MARIA;CANESSA;SORIN;22/05/1986
190439;RAFAEL MAURICIO;CANETTI;WASSER;23/05/1986
190440;ENRIQUE GILBERTO;CANON;PEDRAGOSA;24/05/1986
190441; HAROLDO ANTONIO;CANONIERO;MARR;25/05/1986
190442;MARTA;CANOVA;ARRARTE;26/05/1986
190443;JUAN PEDRO;CANTERA;SENCION;27/05/1986
190444;EDGAR FITZGERALD;CANTERO;PIALI;28/05/1986
190445;MARIA CRISTINA;CANTERO;ALBRIEUX;29/05/1986
190446;LILIANA BEATRIZ;CAPECE;SILVEIRA;30/05/1986
190447;FERNANDO CARLOS;CAPOTE;LOPEZ;31/05/1986
190448;CARMELO RAMON;CAPOZZOLI;CAMBOM;01/06/1986
190449;MARIELA RAQUEL;CAPPETTA;TECHERA;02/06/1986
190450;TERESITA;CAPURRO;SILVA;03/06/1986
190451;RAUL GUILERMO;CARABALLO;ACOSTA;04/06/1986
190452;MARIA BETTINA;CARABALLO;CUNHA;05/06/1986
190453;RODOLFO ANDRES;CARAM;MARTINEZ;06/06/1986
190454;CARLOS MANUEL;CARAM;GRANADOS;07/06/1986
190455;GRISEL;CARAM;ACOSTA;08/06/1986
190456;ANTONIO;CARAMBULA;SAGASTI;09/06/1986
190457;GONZALO;CARAMBULA;VOLPI;10/06/1986
190458;MARCOS GUSTAVO;CARAMBULA;VOLPI;11/06/1986
190459;ALBERTO LAUREANO;CARAMES;SILVEIRA;12/06/1986
190460;NATALIA;CARBAJAL;MACIAS;13/06/1986
190461;LUCÍA MARÍA;CARBALLA;CHANGO;14/06/1986
190462;FELIPE;CARBALLO;DA COSTA;15/06/1986
190463;ROBIN ENRIQUE;CARBALLO;VELLOZO;16/06/1986
190464;ADRIANA;CARDANI;GODIÑO;17/06/1986
190465;FERNANDO RAUL;CARDINAL;PIEGAS;18/06/1986
190466;JOSE CARLOS;CARDOSO;SILVA;19/06/1986
190467;GERMAN;CARDOSO;FERREIRA;20/06/1986
190468;SILVIO RICARDO;CARDOSO;PIOLI;21/06/1986
190469;CARLOS;CARDOZO;MARTINEZ;22/06/1986
190470;GRANDENEL;CARDOZO;SOLIS;23/06/1986
190471;MARIA DILIA;CARDOZO;ABERO;24/06/1986
190472;JULIO CESAR;CARDOZO;FERREIRA;25/06/1986
190473;BEATRIZ;CARNELLI;VIDAUR;26/06/1986
190474;FERNANDO;CARPENTIERI;MAZZA;27/06/1986
190475;LUIS ALBERTO;CARRASCO;CASTRO;28/06/1986
190476;MARCELO HEBERT;CARRASCO;OLIVERA;29/06/1986
190477;JUAN JOSE;CARRASCO;SALVIDE;30/06/1986
190478;SULANGEL;CARRASCO;PEREYRA;01/07/1986
190479;JAVIER;CARRAU;BONOMI;02/07/1986
190480;FERNANDO;CARRAU;CORRAL;03/07/1986
190481;CHARLES DANIEL;CARRERA;LEAL;04/07/1986
190482;JULIO;CARRERA;FERNANDEZ;05/07/1986
190483;ERNESTO;CARRERAS;PEÑA;06/07/1986
190484;LUIS MARIA;CARRESSE;TOLEDO;07/07/1986
190485;RUBEN NELSON;CARRIL;DIBBERN;08/07/1986
190486;IVONNE;CARRION;RAMOS;09/07/1986
190487;AGUSTIN JOSE;CARRIQUIRY;MENDIOLA;10/07/1986
190488;ANDRES;CARRIQUIRY;PENINO;11/07/1986
190489;GABRIELA NOEMI;CASAL;LUCHELLI;12/07/1986
190490;MARTHA YOLANDA;CASAMAYU;GOMEZ;13/07/1986
190491;GONZALO MIGUEL;CASARAVILLA;PONSETI;14/07/1986
190492;VICTOR ALEJANDRO;CASARETTO;DAMINO;15/07/1986
190493;FEDERICO RAMIRO;CASARETTO;GERFAUO;16/07/1986
190494;ALBERTO ENRIQUE;CASAS;MENDITEGUY;17/07/1986
190495;ALICIA;CASAS;RODRIGUEZ;18/07/1986
190496;FEDERICO;CASAS;PEREIRA;19/07/1986
190497;LUZ MARINA;CASAS;VILLANUEVA;20/07/1986
190498;MARIA ELSA;CASAS;RAMIREZ;21/07/1986
190499;JESUS ARIEL;CASCO;ROJAS;22/07/1986
190500;JULIO CESAR;ROQUERO;ORTIZ;23/07/1986
190501;MARIA NILSA;PEREZ ;HERNANDEZ;24/07/1986
190502;MARIA DEL ROSARIO;PEREZ;QUINTELA;25/07/1986
190503;JOSE ENRIQUE;DOMINGUEZ ;BRANDO;26/07/1986
190504;ANDREA MARA;CABRERA;LUCAS;27/07/1986
190505;MARIA DEL ROSARIO;VARELA;SANTANGELO;28/07/1986
190506;MARIA NOEL;SANGUINETTI;VEZZOSO;29/07/1986
190507;EDUARDO;COSTAS;VAZQUEZ;30/07/1986
190508;JOSE LUIS;CASSANELLO;CHIPARELLI;31/07/1986
190509;ARMANDO IRINEO;CASTAINGDEBAT;COLOMBO;01/08/1986
190510;ALBERTO;CASTELAR;RODRIGUEZ;02/08/1986
190511;DANIEL EDGARDO;CASTELLA;LORENZO;03/08/1986
190512;GABRIEL ALFONSO;CASTELLA;LORENZO;04/08/1986
190513;JAQUELINE;CASTELLI;ALMEIDA;05/08/1986
190514;AMAVIRA HAYDEE;CASTGLIONI;BARRIOS;06/08/1986
190515;CLAUDIO GABRIEL;CASTIGLIONI;NICOLELLA;07/08/1986
190516;VERONICA;CASTILLO;BUGAIOV;08/08/1986
190517;JOSE  LUIS;CASTILLO;CABRERA;09/08/1986
190518;ESBAR GONZALO;CASTILLO;RAMIREZ;10/08/1986
190519;FLAVIO SOLIS;CASTRO;SAYAS;11/08/1986
190520;NORA MARIA;CASTRO;NAVAJAS;12/08/1986
190521;HUMBERTO;CASTRO;VELAZQUEZ;13/08/1986
190522;RAUL BOLIVAR;CASTRO;SILVA;14/08/1986
190523;LUIS MARIA;CASTRO;RAMIREZ;15/08/1986
190524;MARGARITA;CASTRO;GIUGGIOLINI;16/08/1986
190525;VICTOR  HUGO;CASTRO;PEÑA;17/08/1986
190526;JOSE CARLOS;CASTRO;MENY;18/08/1986
190527;MONICA;CASTRO;ROMANO;19/08/1986
190528;JORGE;CASTRO;VEGA;20/08/1986
190529;ALICIA;CASTRO;RIVERA;21/08/1986
190530;PABLO;CASTRO;PARDIÑAS;22/08/1986
190531;MARIO EDUARDO;CASTRO;LABORDA;23/08/1986
190532;ALEJANDRO;CASTROMAN;HACKEMBRUCH;24/08/1986
190533;MARIA ALEJANDRA;CASULLO;BARTOLOTE;25/08/1986
190534;EDISON HUMBERTO;CASULO;BERNASCONI;26/08/1986
190535;ANIBAL;CATALDO;RODRIGUEZ;27/08/1986
190536;JORGE ANTONIO;CATENACCIO;ALONSO;28/08/1986
190537;MARIA ELIZABETH;CATEURA;DEAMBROGIO;29/08/1986
190538;GERMAN FEDERICO;CAVALLERO;DALIA;30/08/1986
190539;EDUARDO NELSON;CAVALLI;ASOLE;31/08/1986
190540;MARIA NOEL;CAYAFA;TAPIE;01/09/1986
190541;LAURA;CAYON;CRUZ;02/09/1986
190542;DANIEL;CAZET;MONTES;03/09/1986
190543;BEATRIZ AIDA;CAZZANIGA;GUGGERI;04/09/1986
190544;ESTRELLITA CELIA;CEA;VOARINO;05/09/1986
190545;ADRIANA;CECCONE;CASTRO;06/09/1986
190546;MARIA CRISTINA;CEDRES;SILVERA;07/09/1986
190547;ANGEL;CEDRES;SANTOS;08/09/1986
190548;ALBA BEATRIZ;CENTURION;ARBALLO;09/09/1986
190549;NARIA LOURDES;CERCHI;GIL;10/09/1986
190550;GRACIELA IVONNE;CERIANI;BRUSCO;11/09/1986
190551;ELENA;CERNUSCHI;PAEZ;12/09/1986
190552;RAMIRO;CERRUTI;GIMENEZ;13/09/1986
190553;RODRIGO LORENZO;CERRUTTI;GIMENEZ;14/09/1986
190554;GUSTAVO;CERSOSIMO;MICHELINI;15/09/1986
190555;ANA MARIA;CERUTTI;ALBARELLO;16/09/1986
190556;YANET LILIAN;CERVI;ABELEIRA;17/09/1986
190557;ERNESTO;CESAR;ESTRADA;18/09/1986
190558;JUANPABLO;CESIO;CESCONI;19/09/1986
190559;JOSÉ MARÍA;CESTAU;DOPESO;20/09/1986
190560;MANUEL ALBERTO;CHABALGOITY;RODRIGUEZ;21/09/1986
190561;IRIOMAR;CHAGAS;MIRANDA;22/09/1986
190562;RENE;CHAGAS;SANTELLANO;23/09/1986
190563;PABLO;CHALAR;RODRIGUEZ;24/09/1986
190564;JULIO CESAR;CHALAR;VECCHIO;25/09/1986
190565;MARIA ROSA;CHAMACHOURDJIAN;TABAKIAN;26/09/1986
190566;LUIS DANTE;CHARLES;VINCIGUERRA;27/09/1986
190567;SILVANA MABEL;CHARLONE;MARTINEZ;28/09/1986
190568;OSVALDO RAFAEL;CHAVASCO;OSVALDO;29/09/1986
190569;JOSE ENRIQUE;CHAVAT;AZENI;30/09/1986
190570;LIDIA MARGOT;CHAVES;PEDREIRA;01/10/1986
190571;AGUSTINA ESTELA;CHAVES;MIRABALLES;02/10/1986
190572;JORGE OMAR;CHEDIAK;GONZALEZ;03/10/1986
190573;ZOILO JAVIER;CHEVESTE;CALVO;04/10/1986
190574;JACQUELINE RITA;CHICO;SALGADO;05/10/1986
190575;RICARDO ALEXIS;CHIECCHI;ROSTAN;06/10/1986
190576;ANTONIO;CHIESA;BRUNO;07/10/1986
190577;SERGIO;CHIESA;DUHALDE;08/10/1986
190578;RUBENS;CHIRIBAO;BIANCHINOTTI;09/10/1986
190579;JUAN A.;CHIRUCHI;FUENTES;10/10/1986
190580;JORGE EDUARDO;CHRISTY;DAVIES;11/10/1986
190581;LUIS AGUSTIN;CIGANDA;ROMERO;12/10/1986
190582;CESARE GABRIEL;CINGIA;ALCALDE;13/10/1986
190583;LUIS MILTON;CISNEROS;BENITEZ;14/10/1986
190584;ADRIANA MARIA;CITTADINO;PRETI;15/10/1986
190585;JUAN JOSE;CLADERA;COHN;16/10/1986
190586;JOSE;CLASTORNIK;TAUBE;17/10/1986
190587;HECTOR ANIBAL;COCARO;PIPPOLO;18/10/1986
190588;HUGO;COELHO;SANDIN;19/10/1986
190589;HEBER ANTONIO;COELLO;PEREZ;20/10/1986
190590;ADRIANA;COELLO;COLOMBO;21/10/1986
190591;HEBER ANTONIO;COELLO;PEREZ;22/10/1986
190592;WALTER ALEX;COFONE;LARROSA;23/10/1986
190593;OSVALDO;COITIÑO;SANTOS;24/10/1986
190594;JORGE;COLACCE;MOLINARI;25/10/1986
190595;EDGAR DIONISIO;COLLAZO;SANCHEZ;26/10/1986
190596;MARCIA LEONORA;COLLAZO;IBAÑEZ;27/10/1986
190597;JOSE ENRIQUE;COLMAN;MARTINEZ;28/10/1986
190598;CARLOS VICENTE;COLOM;SCALONE;29/10/1986
190599;ALBERTO RUBEN;CONDE;MORIONDO;30/10/1986
190600;CARLOS ROBERTO;CONDE;CARRERAS;31/10/1986
190601;OLGA ELENA;CONDENANZA;HAEDO;01/11/1986
190602;KARL FREDERICK;CONSOLANDICH;CIRISOLA;02/11/1986
190603;JUAN CARLOS;CONTARIN;VILLA;03/11/1986
190604;PABLO GIOVANI;CONTI;MATTIO;04/11/1986
190605;ALBERTO LUIS;CONTI;NAPPA;05/11/1986
190606;GUZMAN;CONTRERAS;RODRIGUEZ;06/11/1986
190607;OSCAR MARIO;COPPOLA;ARGENTO;07/11/1986
190608;DORELEY LILIÁN;CORBO;PEREYRA;08/11/1986
190609;DANIEL JACINTO;CORBO;LONGUEIRA;09/11/1986
190610;LUZ MARINA;CORBO;SOPEÑA;10/11/1986
190611;NERY MAURO;CORBO;LOPEZ;11/11/1986
190612;WASHINGTON;CORDATTI;BALBI;12/11/1986
190613;MARIO EDUARDO;CORDOBA;VITA;13/11/1986
190614;PAOLA;CORDONE;GIASSANTI;14/11/1986
190615;ALBA MARIA;CORRAL;FERREIRA;15/11/1986
190616;NANCI AMANDA;CORRALES;GARCIA;16/11/1986
190617;UDISON;CORREA;DUTRA;17/11/1986
190618;DARWIN CARLOS;CORREA;COSTA;18/11/1986
190619;HUMBERTO;CORREA;SARAVIA;19/11/1986
190620;ADRIANA;CORREA;DUTRA;20/11/1986
190621;GABRIEL;CORREA LUNA;ORGAZ;21/11/1986
190622;ALEJANDRO;CORREA LUNA;CAMP;22/11/1986
190623;NAIR ARLET;CORTALEZZI;ALVAREZ;23/11/1986
190624;PABLO;CORTES;BARRERA;24/11/1986
190625;ANTONIO;CORUJO;MERCEDES;25/11/1986
190626;MARÍA DEL CARMEN;CORUJO;MILAN;26/11/1986
190627;WILLIAM;CORUJO;GUARDIA;27/11/1986
190628;JOSE;COSENTINO;FERNANDEZ;28/11/1986
190629;MARIA AUXILIADORA;COSSE;BAUBETA;29/11/1986
190630;ANA CAROLINA;COSSE;GARRIDO;30/11/1986
190631;EDUARDO MARIO;COSTA;BARBATO;01/12/1986
