189956;MARIA INES;ABADIE;FOSSATTI;25/01/1985
190632;NILDA ESTHER;COSTA;FARIAS;02/12/1986
190633;IGNACIO;COSTA;DODERA;03/12/1986
190634;TABRE ROMAN;COSTA;ZAPARRART;04/12/1986
190635;RENEE;COSTA;MACHADO;05/12/1986
190636;ADRIANA;COSTA;FERREIRO;06/12/1986
190637;JOSE MAXIMINO;COSTA;VALVERDE;07/12/1986
190638;LUIS ROBERTO;COSTA;FERREIRO;08/12/1986
190639;MARIO MIGUEL;COSTA;GRECCO;09/12/1986
190640;NESTOR RAUL;FARIÑA;CIARDELLA;10/12/1986
190641;ALBERTO;COURIEL;CURIEL;11/12/1986
190642;HECTOR GABRIEL;COURTOISIE;BEYHAUT;12/12/1986
190643;FREDY EMILIO;COUSILLAS;PREZA;13/12/1986
190644;FELIX JAVIER;COUSILLAS;IGLESISAS;14/12/1986
190645;LIBER RAMON;COUSTARD;GONZALEZ;15/12/1986
190646;MARÍA VICTORIA;COUTO;VILAR;16/12/1986
190647;JOSE MARIA;COYA;ALBOA;17/12/1986
190648;FRANCISCO;CRECSI;NUÑEZ;18/12/1986
190649;MARIA CRISTINA;CRESPO;HARO;19/12/1986
190650;JUAN;CRISTINA;CHERALDI;20/12/1986
190651;IVONNE MARIE;CROCCO;PAZOS;21/12/1986
190652;VENTURA OFELIA;CROCE;NUNES;22/12/1986
190653;BEATRÍZ;CRUDELI;BRAVO;23/12/1986
190654;GUSTAVO ADOLFO;CRUZ;PEREYRA;24/12/1986
190655;DANUBIO;CRUZ;MELO;25/12/1986
190656;MARIA DE LOS ANGELES;CRUZ;RIVERO;26/12/1986
190657;LUIS;CUADRADO;ISASA;27/12/1986
190658;FERNANDO ARTEMIO;CUELLO;TOLEDO;28/12/1986
190659;ADAN;CUELLO;ROSA;29/12/1986
190660;BEATRIZ;CUENCA;FERNANDEZ;30/12/1986
190661;WALTER;CUEVAS;SANCHEZ;31/12/1986
190662;GABRIELA;CULTELLI;DELFINO;01/01/1987
190663;JUAN;CURBELO;DEL BOSCO;02/01/1987
190664;WASHINGTON ARIEL;CURBELO;MARTINEZ;03/01/1987
190665;CARINA;CURCI;FERRANDO;04/01/1987
190666;SERGIO CARLOS;CURTO;OCHOA;05/01/1987
190667;OSCAR;CURUTCHET;GAMBOA;06/01/1987
190668;MAURICIO;CUSANO;LUPACHINA;07/01/1987
190669;SERGIO NEY;D`OLIVEIRA;FRIONI;08/01/1987
190670;HOMERO HECTOR;DA COSTA PORTO;ANDRADE;09/01/1987
190671;ANTONIO;DA ROSA;NIVES BROCHI;10/01/1987
190672;LAURA;DA ROSA;SUM;11/01/1987
190673;EBER;DA ROSA;VAZQUEZ;12/01/1987
190674;JOSE PABLO;DA SILVA;ALMENAR;13/01/1987
190675;STELLA MARY;DA SILVA;TESSADRI;14/01/1987
190676;CRISTINA MARIA;DA SILVA;LASSALLE;15/01/1987
190677;RAMON ISMAEL;DA SILVA;ALMENAR;16/01/1987
190678;SANTOS RAMON;DA SILVA;NUÑEZ;17/01/1987
190679;ANA MARIA;BATOVSKY;SALIWONCHIK;18/01/1987
190680;SHIRLEY YANET;PEREIRA ;COLOMBO;19/01/1987
190681;JUAN CARLOS;DARDANO;LAYES;20/01/1987
190682;PABLO DANIEL;DALERA;OJEDA;21/01/1987
190683;MARTIN ISMAEL;DALGALARRONDO;AÑON;22/01/1987
190684;ATILIO LUIS NEY;DALL´ORSO;ODINO;23/01/1987
190685;SUSANA;DALMAS;GARCEN;24/01/1987
190686;BRUNO RODOLFO;D'AMADO;RILLA;25/01/1987
190687;ANABELLA ELIZABETH;DAMASCO;SOLARI;26/01/1987
190688;JOSE LUIS;DAMONTE;PELLAROLO;27/01/1987
190689;MARELLA ROSSANA;D'ANDREA;CASTRO;28/01/1987
190690;FERNANDO;DANIEL;GARCIA;29/01/1987
190691;FABIANA ESTELA;DANTA;RODRIGUEZ;30/01/1987
190692;JACQUELINE;DARDANO;ROSSINI;31/01/1987
190693;GUILLERMO;DATI;FERNANDEZ;01/02/1987
190694;MARCELO;DAUBER;MARTA;02/02/1987
190695;SILVIA OLGA;DAURIA;PRANDO;03/02/1987
190696;HUGO EMILIO;DAVILA;ESQUIVEL;04/02/1987
190697;SHIRLEY BEATRIZ;DE ARMAS;CAMACHO;05/02/1987
190698;ADRIANA MIRIAM;DE AZIZ;FOLIADOSO;06/02/1987
190699;ALEJANDRA;DE BELLIS;BONILLA;07/02/1987
190700;MAURICIO;DE BENEDETTI;SCAPULA;08/02/1987
190701;MAURO;DE CAMILLI;RAFFO;09/02/1987
190702;SYLVIA JUDITH;DE CAMILLI;HERMIDA;10/02/1987
190703;SUSANA TERESA;DE FEO;NAGGI;11/02/1987
190704;ANDRES PEDRO;DE GROSSI;LISTUR;12/02/1987
190705;MARIELA;DE GUIDA;SILVESTRI;13/02/1987
190706;LAURA;DE LA IGLESIA;MEDINA;14/02/1987
190707;RAUL OMAR;DE LA IGLESIA;MEDINA;15/02/1987
190708;ALBERTO ANDRES;DE LA IGLESIA;MEDINA;16/02/1987
190709;FERNANDO;DE LA PEÑA;GUTIERREZ;17/02/1987
190710;JOSE;DE LA ROSA;MACEDO;18/02/1987
190711;DANIEL;DE LEON;SANTOS;19/02/1987
190712;ROSARIO;DE LEON;MANZOR;20/02/1987
190713;WALTER ULISES;DE LEON;OJEDA;21/02/1987
190714;LEONARDO ENRIQUE;DE LEON;FRASCOLLA;22/02/1987
190715;WILMER DINER;DE LEON;LOPEZ;23/02/1987
190716;JUAN CARLOS;DE LEON;SARACHO;24/02/1987
190717;DANIEL;DE LEON;HUELMOS;25/02/1987
190718;HECTOR;DE LEON;FERNANDEZ;26/02/1987
190719;CARLOS ENRIQUE;DE LEON;TRAVIESO;27/02/1987
190720;LILA;DE LIMA;BELOQUI;28/02/1987
190721;JUAN JOSE;DE LOS SANTOS;MAISONAVE;01/03/1987
190722;DARCY;DE LOS SANTOS;SEVERGNINI;02/03/1987
190723;JULIO;DE LOS SANTOS;APESTEGUY;03/03/1987
190724;FELICIO;DE LOS SANTOS;MOREIRA;04/03/1987
190725;ROBERTO;DE LOS SANTOS;SUAREZ;05/03/1987
190726;OSCAR JOE;DE LOS SANTOS;PIRIZ;06/03/1987
190727;MARÍA ADRIANA;DE LOS SANTOS;ARIGONI;07/03/1987
190728;HORACIO DANIEL;DE LOS SANTOS;TOMAS;08/03/1987
190729;JOSE ALFREDO;DE MATTOS;DE MELLO;09/03/1987
190730;CARLOS;DE MELLO;TABOADA;10/03/1987
190731;EDILBERTO;DE OLIVEIRA;RODRIGUEZ;11/03/1987
190732;MARCELO ADAN;DE POLSI;CERRUTI;12/03/1987
190733;ANA MARGARITA;DE SALTERAIN;GUTIERREZ;13/03/1987
190734;HECTOR BARRET;DE SANTA ANA;ALVAREZ;14/03/1987
190735;PATRICIA;DE SANTIS;COSTA;15/03/1987
190736;BLANCA MARIELA;DE SOUZA;LOZANO;16/03/1987
190737;GONZALO;DE TORO;GONZALEZ;17/03/1987
190738;MARIA DEL PINO;DE VEGA;NAPOLI;18/03/1987
190739;VIVIEN DENISE;DEAMESTOY;MUSETTI;19/03/1987
190740;HUGO ALFREDO;DEBONE;IBERO;20/03/1987
190741;ENRIQUE LUIS;DECOUD;SERRA;21/03/1987
190742;GABRIEL EDUARDO;DEL RIO;NOBLE;22/03/1987
190743;AGUSTIN;DELEO;MAS;23/03/1987
190744;ALVARO LUIS;DELGADO;CERETTA;24/03/1987
190745;GUSTAVO RODOLFO;DELGADO;MLYNEK;25/03/1987
190746;JORGE;DELGADO;FERNANDEZ;26/03/1987
190747;DANIEL HUGO;DELGADO;SICCO;27/03/1987
190748;PABLO ALEJANDRO;DELGROSSO;ABRINIS;28/03/1987
190749;UMBERTO;DELLA MEA;PALUMBO;29/03/1987
190750;AMANDA ROSA;DELLA VENTURA;VALERIO;30/03/1987
190751;NILA MARIELA;DELOR;PEDROZO;31/03/1987
190752;MARIELLA;DEMARCO;BEROIS;01/04/1987
190753;ALLEN;DENBY;MONTALDO;02/04/1987
190754;MARTIN;DERSARKISIAN;APELIAN;03/04/1987
190755;BEATRIZ;DETOMASI;MAGGIOLO;04/04/1987
190756;MARCELO GABRIEL;DI BELLO;FRAGA;05/04/1987
190757;ADRIANA;DI GIOVANNI;NICOLA;06/04/1987
190758;RUBEN;DI GIOVANNI;SEQUEIRA;07/04/1987
190759;JOSE ENRIQUE;DI MARCO;SUAREZ;08/04/1987
190760;JUAN MIGUEL;DI RUOCCO;ALANIZ;09/04/1987
190761;JUN CARLOS;DIANO;OXLEY;10/04/1987
190762;JUAN JOSE;DIAZ;DIAZ;11/04/1987
190763;FABRICIO GONZALO;DIAZ;CANAVESSI;12/04/1987
190764;ALICIA;DIAZ;DE ROSSI;13/04/1987
190765;ORLANDO;DIAZ;LOPEZ;14/04/1987
190766;FRANCIA LIBRE;DIAZ;OLIVERA;15/04/1987
190767;JOSE GABRIEL;DIAZ;LANDONI;16/04/1987
190768;ALBERTO;DIAZ;ACOSTA;17/04/1987
190769;MARIO NELGAR;DIAZ;BIZERA;18/04/1987
190770;RAUL HECTOR;DIAZ;GORDILLO;19/04/1987
190771;JORGE GISLENO;DIAZ;ALMEIDA;20/04/1987
190772;MARIA DELCARMEN;DIAZ;SIERRA;21/04/1987
190773;ALBERTO;DIAZ;ACOSTA;22/04/1987
190774;JOSE ARIEL;DIAZ;PEREZ;23/04/1987
190775;MARTIN;DIBARBOURE;ROSSINI;24/04/1987
190776;PEDRO PABLO;DIGHIERO;ABENTE;25/04/1987
190777;IRMA LUCY;DINELLO;PENINO;26/04/1987
190778;CLAUDIA REBECA;DIPERNA;ACOSTA;27/04/1987
190779;RAFAEL ANGEL;DIRINGUER;SANTORO;28/04/1987
190780;ALVARO;DIZ;LLANES;29/04/1987
190781;SANDRA ROSELLA;DODERA;IRIGOYEN;30/04/1987
190782;LAURA ISABEL;DOGLIO;CASULLO;01/05/1987
190783;GUSTAVO A.;D'OLIVEIRA;MAILHE;02/05/1987
190784;GUILLERMO JOSE;DOMENECH;MARTINEZ;03/05/1987
190785;DORA;DOMENECH;BACCINO;04/05/1987
190786;MARIA ELVIRA;DOMINGUEZ;ALONSO;05/05/1987
190787;GUSTAVO;DOMINGUEZ;RUIZ;06/05/1987
190788;MARIA CRISTINA;DOMINGUEZ;MARTINEZ;07/05/1987
190789;JULIA ELIZABETH;DOMINGUEZ;BERGER;08/05/1987
190790;SHIRLEY MABEL;DOMINGUEZ;CAÑABATE;09/05/1987
190791;JUAN JOSE;DOMINGUEZ;DIAZ;10/05/1987
190792;DANIEL OSCAR;DOMINIONI;GHIGGIA;11/05/1987
190793;FRANCISCO JAVIER;DONNAGELO;CLEFFI;12/05/1987
190794;LEANDRO JOSE;DOS SANTOS;RODRIGUEAZ;13/05/1987
190795;ROBERTO ANIBAL;DOS SANTOS;RODRIGUEZ;14/05/1987
190796;NELSON;DOS SANTOS;MARIN;15/05/1987
190797;COSME DAVID;DOTI;GENTA;16/05/1987
190798;MARIA CRISTINA;DOTTA;BARDIER;17/05/1987
190799;LUCIA;DOTTI;CARVAJAL;18/05/1987
190800;ILEANA MARIA;DOYENART;LAMBANTOV;19/05/1987
190801;ALEJANDRO;DRAPER;PRADEIRO;20/05/1987
190802;ALVARO RICARDO;DUARTE;PEREZ;21/05/1987
190803;CARLOS PABLO;DUARTE;COUTO;22/05/1987
190804;FREDDY FABIAN;DUARTE;OBISPO;23/05/1987
190805;CANDIDO;DUARTE;FREITAS;24/05/1987
190806;MARLENE;DUARTE;CABRERA;25/05/1987
190807;SERGIO NICOLAS;DUARTE;FERNANDEZ;26/05/1987
190808;WALTER LUIS;DUARTE;ACOSTA;27/05/1987
190809;JUAN CARLOS;DUARTE;SENA;28/05/1987
190810;JORGE WILLIAM;DUBROCCA;AZOFEIFA;29/05/1987
190811;MARIA ALEJANDRA;DUFRECHOU;CASAL;30/05/1987
190812;NORALI;DUHALDE;ROCCI;31/05/1987
190813;ENRIQUE ADOLFO;DUPONT;GALIONE;01/06/1987
190814;EDUARDO CESAR;DUPONT;GALIONE;02/06/1987
190815;FERNANDO ARIEL;DURAN;SANCHEZ;03/06/1987
190816;MARCIANO;DURAN;AGUIRRE;04/06/1987
190817;CARLOS;DURAN;CLAUSTRE;05/06/1987
190818;GRACIELA MARIA;DURAN;ARSUAGA;06/06/1987
190819;ANABELL;DURAÑONA;GRAVIER;07/06/1987
190820;ALANA SILVIA;ECCHER;MACHADO;08/06/1987
190821;GRACIELA;ECHEGOYEN;ROJAS;09/06/1987
190822;GRACIELA SOFIA;ECHENIQUE;CAETANO;10/06/1987
190823;JUAN ARTURO;ECHEVARRIA;IGNATENCIO;11/06/1987
190824;ADRIANA MARIA ELENA;ECHEVARRIA;OLMOS;12/06/1987
190825;LEOPOLDO JAVIER;ECHEVERRIA;BESSONART;13/06/1987
190826;DIEGO EWARD;ECHEVERRIA;CASANOVA;14/06/1987
190827;ALBA INÉS;ECHEVERRY;CUENCA;15/06/1987
190828;JOSE;ECHEVESTE;COSTA;16/06/1987
190829;ADRIANA;EDELMAN;ROJLIN;17/06/1987
190830;ISABEL;EGUREN;BONILLA;18/06/1987
190831;PABLO ARTURO;EGUREN;CASAL;19/06/1987
190832;FEDERICO;EGUREN;GONZALEZ;20/06/1987
190833;RICARDO MARIO;EHRLICH;SZALMIAN;21/06/1987
190834;LUIS EDUARDO;EIREA;DENGRA;22/06/1987
190835;LILIÁN SOLANGE;ELHORRIBURU;ARIGON;23/06/1987
190836;EDUARDO;ELINGER;MELLO;24/06/1987
190837;JOSE;ELIZALDE;CESAR;25/06/1987
190838;EDUARDO;ELOSEGUI;PEREIRA;26/06/1987
190839;MARIA SILVIA;EMALDI;FICCIO;27/06/1987
190840;ELIANA;EMBID;ANTUNEZ;28/06/1987
190841;MARÍA ELENA;EMMENENGGER;GIAMBIASSI;29/06/1987
190842;ELSA MABEL;ENCISO;PEREZ;30/06/1987
190843;CARLOS FERNANDO;ENCISO;CHRISTIANSEN;01/07/1987
190844;EDUARDO;ENDERIZ;MARTINEZ;02/07/1987
190845;HENRY;ENGLER;GOLOVCHENKO;03/07/1987
190846;MARIA JACQUELINE;ENRIQUE;TOLEDO;04/07/1987
190847;KARLA ANDREA;ENSEÑAT;VITALE;05/07/1987
190848;MARCELO;ERLICH;ALEXANDROWIC;06/07/1987
190849;VICTOR HUGO;ERMINDA;CASULO;07/07/1987
190850;TABARE;ERRAMUSPE;RAFFO;08/07/1987
190851;JUANITA;ERRICO;MAIO;09/07/1987
190852;MARIA LOURDES;ERRO;AZCARTE;10/07/1987
190853;DANIEL GUSTAVO;ERSERGUER;TESTA;11/07/1987
190854;SEBASTIAN;ERVITI;ESTRADE;12/07/1987
190855;MAGDALENA;ESPILLAR;PULLERI;13/07/1987
190856;GRACIELA BEATRIZ;ESPINA;IBARGUREN;14/07/1987
190857;NELLY;ESPINO;RODRIGUEZ;15/07/1987
190858;MARIELA;ESPINO;LUCIA;16/07/1987
190859;GUSTAVO ADRIAN;ESPINOSA;MARMOL;17/07/1987
190860;LUIS DANIEL;ESPINOSA;TEIBO;18/07/1987
190861;DANIEL;ESPOSITO;VILLAGRAN;19/07/1987
190862;CARLOS MARIA;ESQUIBEL;COLOTTA;20/07/1987
190863;IRMA;ESQUIVEL;MALDONADO;21/07/1987
190864;ATILIO;ESQUIVEL;GAONA;22/07/1987
190865;PEDRO OMAR;ESTEVES;PEREIRA DE SOUZA;23/07/1987
190866;DANIEL;ESTEVES;GONZALEZ;24/07/1987
190867;ALFREDO;ESTEVEZ;RODRIGUEZ;25/07/1987
190868;MAUREN BEATRIZ;ESTEVEZ;ROSAS;26/07/1987
190869;RAUL EDUARDO;ESTRADE;GARCIA;27/07/1987
190870;RAUL JOSE;ESTRAMIL;BURIANO;28/07/1987
190871;JOSE LUIS;ETCHAMENDI;PIEGAS;29/07/1987
190872;ZULLY EMILIA;ETCHEVERRY;DELFINO;30/07/1987
190873;LUIS ALBERTO;ETCHEVERRY;PERAZA;31/07/1987
190874;SANDRA CLAUDIA;ETCHEVERRY;MEDINA;01/08/1987
190875;EDGARDO MATEO;ETTLIN;GUAZZO;02/08/1987
190876;GRACIELA MARIA;EUSTACHIO;COLOMBO;03/08/1987
190877;JUAN;EUSTATHIOU;HEREDIA;04/08/1987
190878;RAFAEL ANIBAL;EVIA;CANALE;05/08/1987
190879;ALVARO;EZCURRA;ZUGASTI;06/08/1987
190880;WILSON;EZQUERRA;MARTINOTTI;07/08/1987
190881;WILSON APARICIO;EZQUERRA;ALONSO;08/08/1987
190882;JUAN FREDY;FABRE;SANCHEZ;09/08/1987
190883;NESTOR  LUIS;FABRE;ARMAND  PILON;10/08/1987
190884;CARLOS ENRIQUE;FACET;ACOSTA;11/08/1987
190885;JORGE JULIO;FACHOLA;ZENANDE;12/08/1987
190886;GUSTAVO;FAGALDE;PERERA;13/08/1987
190887;SONIA;FAGIANI;VALDEZ;14/08/1987
190888;HERIBERTO;FAGUNDEZ;CABRERA;15/08/1987
190889;JOSE LUIS;FAGUNDEZ;BRAZEIRO;16/08/1987
190890;JUAN FRANCISCO;FAIG;GARICOITS;17/08/1987
190891;MA. DE LOS ANGELES;FAJARDO;RIEIRO;18/08/1987
190892;MARIA CRISTINA;FALCOMER;GUILLAMA;19/08/1987
190893;JOSE LUIS;FALERO;BERTOLA;20/08/1987
190894;EDUARDO;FAREZ;LIMA;21/08/1987
190895;MARIA CONSTANZA;FARFALLA;SALVO;22/08/1987
190896;VICTOR;FARIAS;MADRIGAL;23/08/1987
190897;MIGUEL;FARIAS;ARRIAGA;24/08/1987
190898;RODOLFO;FARIELLO;VALMAGGIA;25/08/1987
190899;ALEJANDRO;FERNADEZ;SANCHEZ;26/08/1987
190900;MARIA ELENA;FERNADEZ;ETULAIN;27/08/1987
190901;MA.DEL ROSARIO;FERNANDEZ;RUBILAR;28/08/1987
190902;SANDRO CHARLES;FERNANDEZ;INDA;29/08/1987
190903;OSVALDO RODOLFO;FERNANDEZ;MORIN;30/08/1987
190904;JULIO CESAR;FERNANDEZ;DA SILVA;31/08/1987
190905;HORACIO GUSTAVO;FERNANDEZ;DI MAGGIO;01/09/1987
190906;IRIS NADINA;FERNANDEZ;PUIG;02/09/1987
190907;EDUARDO RUBEN;FERNANDEZ;RODRIGUEZ;03/09/1987
190908;JAVIER;FERNANDEZ;BARBOZA;04/09/1987
190909;GLADYS;FERNANDEZ;BUSTOS;05/09/1987
190910;CLAUDIA FABIANA;FERNANDEZ;MARRERO;06/09/1987
190911;LUIS OMAR;FERNANDEZ;RODRIGUEZ;07/09/1987
190912;MARIA DEL ROSARIO;FERNANDEZ;SCHIAVO;08/09/1987
190913;MARIA CRISTINA;FERNANDEZ;ALBA;09/09/1987
190914;GABRIELA;FERNANDEZ;DI MAGGIO;10/09/1987
190915;SERRANA;FERNANDEZ;ARAUJO;11/09/1987
190916;EDUARDO;FERNANDEZ;DOVAT;12/09/1987
190917;JAVIER HERNAN;FERNANDEZ;PAREDES;13/09/1987
190918;JUAN CARLOS;FERNANDEZ;LECCHINI;14/09/1987
190919;LINA SILVIA;FERNANDEZ;LEMBO;15/09/1987
190920;NELSON MILTON;FERNANDEZ;FRANCESCH;16/09/1987
190921;ESTELA NORA;FERNANDEZ;GARDA;17/09/1987
190922;MIGUEL ANGEL;FERNANDEZ;GALEANO;18/09/1987
190923;JUAN;FERNANDEZ;GONZALEZ;19/09/1987
190924;JOSE HUGO;FERNANDEZ;DONANGELO;20/09/1987
190925;ELEUTERIO;FERNANDEZ;HUIDOBRO;21/09/1987
190926;MARIA DE LOS ANGELES;FERNANDEZ CHAVEZ;ALONSO;22/09/1987
190927;ADOLFO;FERNANDEZ DE LA VEGA;MENDEZ;23/09/1987
190928;JORGE LUIS;FERRANDO;GUTIERREZ;24/09/1987
190929;PABLO NICOLAS;FERRARI;SILVERA;25/09/1987
190930;WALTER ARIEL;FERRARI;IBARRA;26/09/1987
190931;ALDO;FERRARI;ARIAS;27/09/1987
190932;GRACIELA AZUCENA;FERRARI;ANTÓN;28/09/1987
190933;JORGE;FERRARI;BARBOZA;29/09/1987
190934;LUIS ALBERTO;FERRARI;TOMASINI;30/09/1987
190935;ANA MARIA;FERRARIS;BARRIOS;01/10/1987
190936;YAMANDU;FERRAZ;ZABALA;02/10/1987
190937;ARIEL EDISON;FERRE;RIGALI;03/10/1987
190938;HUGO GABRIEL;FERREIRA;QUIROS;04/10/1987
190939;NELSON;FERREIRA;DE MATTOS;05/10/1987
190940;JORGE;FERREIRA;OLIVEIRA;06/10/1987
190941;ALVARO GUSTAVO;FERREIRA;CHAVEZ;07/10/1987
190942;NIBIO;FERREIRA;SUAREZ;08/10/1987
190943;WALTER;FERREIRA;CORDERO;09/10/1987
190944;NELSON ALFONSO;FERREIRA;IZQUIERDO;10/10/1987
190945;JOSE;FERREIRA;CRUZ;11/10/1987
190946;WALDER;FERREIRA;LIMA;12/10/1987
190947;HUGO HEBER;FERREIRA;MARTINEZ;13/10/1987
190948;PATRICIA;FERREIRA;BRUM;14/10/1987
190949;OSCAR GERARDO;FERREÑO;PARODI;15/10/1987
190950;MARIA EUGENIA;FERRER;SUGO;16/10/1987
190951;JULIA MARGOT;FERRERO;DE LEON;17/10/1987
190952;SEBASTIAN;FERRERO;TEDESCO;18/10/1987
190953;MONICA;FERRERO;ALVAREZ;19/10/1987
190954;EDUARDO;FERRES;PACHECO;20/10/1987
190955;ORESTES;FIANDRA;CUCULIE;21/10/1987
190956;GERMAN;FIERRO;GRONROS;22/10/1987
190957;EMMA;FIERRO;COSTA;23/10/1987
190958;GUSTAVO ANGEL;FIGUEREDO;SUAREZ;24/10/1987
190959;JORGE ENRIQUE;FILIBERTO;CUNEO;25/10/1987
190960;ANGEL JOSE;FIORELLI;QUEIJO;26/10/1987
190961;BEATRIZ ANITA;FIORENTINO;FERREIRO;27/10/1987
190962;VICTOR ALEJANDRO;FIORONI;BASSO;28/10/1987
190963;JORGE WASHINGTON;FIRPO;DÁCOSTA;29/10/1987
190964;FRANCISCO;FLEITAS;NIGEZ;30/10/1987
190965;SANDRA;FLEITAS;VILLARREAL;31/10/1987
190966;JOSE ENRIQUE;FLORENCIO;VARELA;01/11/1987
190967;SUSANA RAQUEL;FLORES;DELGADO;02/11/1987
