189956;MARIA INES;ABADIE;FOSSATTI;25/01/1985
190968;MARIA CECILIA;FLORES;IBORRA;03/11/1987
190969;HECTOR ALBERTO;FLORIT;SERVETTI;04/11/1987
190970;MARIELA SILVA;FODDE;RIOS;05/11/1987
190971;GERARDO;FOGLIACCO;QUIRICI;06/11/1987
190972;GUSTAVO ALEJANDRO;FOLLE;UNGO;07/11/1987
190973;FELIX MARIO;FONT;SINGLET;08/11/1987
190974;FERNANDO DANIEL;FONTAN;MARTINEZ;09/11/1987
190975;RAUL NOCOLAS;FONTES;SOSA;10/11/1987
190976;RAMON ANGEL;FONTICIELLA;DE ABREU;11/11/1987
190977;NANCY STELLA;FONTORA;CARDOZO;12/11/1987
190978;STELLA MARIS;FORCADE;LOPEZ;13/11/1987
190979;RAFAEL;FORMOSO;BARRENECHE;14/11/1987
190980;MARIA JOSEFINA;FORNARO;BORDOLLI;15/11/1987
190981;MARIA GABRIELA;FOSSATI;AVILES;16/11/1987
190982;ROBERTO FRANCISCO;FRACHIA;BRAIDA;17/11/1987
190983;JUAN MARTIN;FRACHIA;ACUÑA;18/11/1987
190984;LUIS ALFREDO;FRAGA;AFFONSO;19/11/1987
190985;ALVARO JOSE;FRANCA;NEBOT;20/11/1987
190986;EDUARDO JORGE;FRANCO;VALENTE;21/11/1987
190987;MARIA DEL CARMEN;FRANCO;BURGUES;22/11/1987
190988;JUAN;FRANCO;MURTAGH;23/11/1987
190989;MIGUEL ANGEL;FRANCO;DULINSKAS;24/11/1987
190990;LEONEL;FRANZONI;ETCHEVERRY;25/11/1987
190991;LUIS ALFREDO;FRATTI;SILVEIRA;26/11/1987
190992;FRANCO;FREDUCCI;DA ROSA;27/11/1987
190993;CARLOS;FREIRA;PRADO;28/11/1987
190994;CESAR AUGUSTO;FREIRE;GONZALEZ;29/11/1987
190995;HEBER;FREITAS;TURNES;30/11/1987
190996;MARIELA RITA;FRESIA;BOSCHELE;01/12/1987
190997;GABRIEL;FRUGONI;VEGA;02/12/1987
190998;FLAVIO;FUCCARO;TELLECHEA;03/12/1987
190999;LUIS NICOLAS;FUCCARO;MURIEDA;04/12/1987
191000;JAIME;FUENTES;PEREYRA;05/12/1987
191001;DANIEL;FUENTES;DOMINGUEZ;06/12/1987
191002;SERGIO FEDERICO;FUICA;SEJAS;07/12/1987
191003;MARIA GABRIELA;FULCO;FERNANDEZ;08/12/1987
191004;MARIANELA;FUNTES;CASTRO;09/12/1987
191005;MARIO ENRIQUE;FURTADO;SANTURIO;10/12/1987
191006;ANNA LUCRECIA;FUSCO;CERULLO;11/12/1987
191007;BETRAIZ CRISTINA;FYNN;FERNANDEZ;12/12/1987
191008;JUAN ANTONIO;GABITO;ZOBOLI;13/12/1987
191009;JUAN ERNESTO;GADEA;BANEGA;14/12/1987
191010;GERARDO DANIEL;GADEA;DUARTE;15/12/1987
191011;DANIEL RODNEY;GADOLA;BENAVIDEZ;16/12/1987
191012;MARIA MARGARITA;GAGLIANO;MENENDEZ;17/12/1987
191013;MIGUEL ANGEL;GALAN;DEL SIGNORE;18/12/1987
191014;MARCELO DANIEL;GALARZA;SOSA;19/12/1987
191015;GABRIEL;GALLAND;TROISE;20/12/1987
191016;EDUARDO;GALLARETTA;MANNOCCI;21/12/1987
191017;HEBER ARTEMIS;GALLI;MARISTAN;22/12/1987
191018;FRANCISCO GUSTAVO;GALLINAL;NIETO;23/12/1987
191019;MATILDE VERONICA;GALLINAL;ALGORTA;24/12/1987
191020;FERNANDO EMILIANO;GAMARRA;BORCHE;25/12/1987
191021;JORGE LUIS;GAMARRA;SEBASTIAN;26/12/1987
191022;RODOLFO HUGO;GAMBINI;ITALIANO;27/12/1987
191023;ADOLFO CARLOS;GAMOU;FASANELLO;28/12/1987
191024;MA.DEL CARMEN;GANDARA;MOSQUERA;29/12/1987
191025;JORGE;GANDINI;PEREIRA;30/12/1987
191026;HUGO;GANDOGLIA;TEDESCO;31/12/1987
191027;ALVARO;GANDOLFO;ARMUA;01/01/1988
191028;HECTOR;GARBARINO;FREIRE;02/01/1988
191029;JOSE CLAUDIO;GARCHITORENA;FERREIRA;03/01/1988
191030;MA. DEL ROSARIO POMP;GARCIA;PELUFO;04/01/1988
191031;FERNANDO;GARCIA;MENENDEZ;05/01/1988
191032;CARLOS MARIO;GARCIA;IVANCHENKO;06/01/1988
191033;FERNANDO;GARCIA;PRECHAC;07/01/1988
191034;JAVIER FERNANDO;GARCIA;DUCHINI;08/01/1988
191035;MARIO LUIS;GARCIA;GONZALEZ;09/01/1988
191036;ALBERTO ADHEMAR;GARCIA;RIVERO;10/01/1988
191037;RUBEN HECTOR;GARCIA;BIANCHIMANO;11/01/1988
191038;ERIS EDUARDO;GARCIA;TESKE;12/01/1988
191039;MARIO;GARCIA;PETILLO;13/01/1988
191040;BEATRIZ DEL LUJAN;GARCIA;UMPIERREZ;14/01/1988
191041;HILARIO;GARCIA;BORGES;15/01/1988
191042;CARLOS ENRIQUE;GARCIA;BORGES;16/01/1988
191043;CARLOS OMAR;GARCIA;AGUIAR;17/01/1988
191044;ANA MARIA;GARCIA;DIAZ;18/01/1988
191045;ANGEL HUMBERTO;GARCIA;FRANCIA;19/01/1988
191046;JORGE WASHINGTON;GARCIA;PEREYRA;20/01/1988
191047;RICARDO JOSE;GARCIA;DESTEFFANI;21/01/1988
191048;CRISTINA;GARCIA;LUENGO;22/01/1988
191049;LUIS IGNACIO;GARCIA;AISHEMBERG;23/01/1988
191050;DANIEL EDUARDO;GARCIA;AZPIROZ;24/01/1988
191051;MARIO;GARCIA;BONSIGNORE;25/01/1988
191052;JOSE ALEJANDRO;GARCIA;OTEGUI;26/01/1988
191053;MARIA BEATRIZ;GARCIA;DUTRUEL;27/01/1988
191054;LUIS ALBERTO;GARCIA;MARTINEZ;28/01/1988
191055;MARIA DEL ROSARIO;GARCIA;RODRIGUEZ;29/01/1988
191056;RAUL GUSTAVO;GARCIA;GARCIA;30/01/1988
191057;EDGAR DANIEL;GARCIA;GUTIERREZ;31/01/1988
191058;ANALÍA;GARCIA;OBREGON;01/02/1988
191059;CARLOS;GARCIA;GUARAGLIA;02/02/1988
191060;LUIS GERARDO;GARCIA;TARRAGO;03/02/1988
191061;GARY HECTOR;GARCIA;GULARTE;04/02/1988
191062;CARLOS;GARCIA;MONTANER;05/02/1988
191063;JOSE MARIA;GARCIA DA ROSA;SAINT PASTEURS;06/02/1988
191064;DANIEL ROGELIO;GARCIA PINTOS;CAMPO;07/02/1988
191065;MILKA GIOVANNA;GARDELA;FERREIRA;08/02/1988
191066;NAPOLEON;GARDIOL;FAEDO;09/02/1988
191067;SILVIA;GARI;ABARACON;10/02/1988
191068;LUIS IGNACIO;GARIBALDI;LEZAMA;11/02/1988
191069;ADRIANA;GARICOITS;CALAFAT;12/02/1988
191070;LEONIE;GARICOITS;SEMBLAT;13/02/1988
191071;GRACIELA CORINA;GARIN;LANERI;14/02/1988
191072;FERNANDO AUGUSTO;GARIN;CAMEJO;15/02/1988
191073;DANIEL;GARIN;DE NARDO;16/02/1988
191074;JUAN MANUEL;GARINO;GRUSS;17/02/1988
191075;GABRIELA;GARRIDO;PEREZ;18/02/1988
191076;DANIEL;GASTAN;ROSTAGNOL;19/02/1988
191077;MARÍA CRISTINA;GATTI;CAMELO;20/02/1988
191078;GRACIELA SUSANA;GATTI;SANTANA;21/02/1988
191079;ESTELA ELSA;GAUDIN;REAL;22/02/1988
191080;JACQUELINE;GAY BALMAZ;MENDIZABAL;23/02/1988
191081;JOSE LUIS;GENTA;VARELA;24/02/1988
191082;HUGO GONZALO;GERIBON;HERRERA;25/02/1988
191083;ALFREDO G.;GERICKE;DIBELLA;26/02/1988
191084;OVIDIO;GERMAN;CURBELO;27/02/1988
191085;WASHINGTON ALBERTO;GERMANO;GOMEZ;28/02/1988
191086;OSCAR DANIEL;GESTIDO;DO CANTO;29/02/1988
191087;MARTIN ---;GESTO;RAMOS;01/03/1988
191088;LUIS ALBERTO;GETAL;BARAVRAN;02/03/1988
191089;HERIBERTO OMAR;GHIBAUDI;IGLESIAS;03/03/1988
191090;ALICIA ALBA;GHIONE;CORE;04/03/1988
191091;ALBERTO LAMAS;GIAMBRUNO;VOLPI;05/03/1988
191092;SUSANA BEATRIZ;GIANARELLI;CANTOU;06/03/1988
191093;SILVANA MARIA;GIANERO;DEMARCO;07/03/1988
191094;IGNACIO;GIGENA;BELLOSO;08/03/1988
191095;MARIA CRISTINA;GIL;JIMENEZ DE ARECHAGA;09/03/1988
191096;ALEJANDRO GABRIEL;GIL;CAPUTTO;10/03/1988
191097;ROLANDO DANIEL;GILARDONI;AVALLE;11/03/1988
191098;ANA CARINA;GILGORRI;NOBLE;12/03/1988
191099;LEONARDO;GIMENEZ;ACUÑA;13/03/1988
191100;MARIO;GIMENEZ;TEXEIRA;14/03/1988
191101;VIRGINIA ISABEL;GINARES;ECHENIQUE;15/03/1988
191102;MARIA RAQUEL;GINI;CASAS;16/03/1988
191103;PEDRO;GIORDANO;LUZARDO;17/03/1988
191104;MARTHA;GIORDANO;ECHEVERRIA;18/03/1988
191105;ALEJANDRO;GIORELLO;VARELA;19/03/1988
191106;VICTOR ALBERTO;GIORGI;GOMEZ;20/03/1988
191107;MARIA DEL CARMEN;GIRALDEZ;VIÑA;21/03/1988
191108;MARTHA;GIUDICE;PERRETT;22/03/1988
191109;RAUL BARTOLOME;GIURIA;BARBOT;23/03/1988
191110;ANIBAL;GLOODTDOFSKY;FERNANDEZ;24/03/1988
191111;RAUL;GLOODTDOFSKY;FERNANDEZ;25/03/1988
191112;ROBERTO ANDRES;GODOY;PEREZ;26/03/1988
191113;LUIS EDUARDO;GOGGIA;CASTRO;27/03/1988
191114;NANNER;GOITIÑO;ARIGON;28/03/1988
191115;CRISTINA ---;GOITIÑO;CROCE;29/03/1988
191116;GUSTAVO ANGEL;GOMEZ;GERMANO;30/03/1988
191117;JUAN ANGEL;GOMEZ;CANESSA;31/03/1988
191118;OSCAR ALFREDO;GOMEZ;DA TRINDADE;01/04/1988
191119;JUAN ANGEL;GOMEZ;CANESSA;02/04/1988
191120;JUAN;GOMEZ;DUARTE;03/04/1988
191121;JOSÉ MARÍA;GOMEZ;FERREYRA;04/04/1988
191122;LOLA MARGARITA;GOMEZ;NUÑEZ;05/04/1988
191123;ALFREDO DARIO;GOMEZ;TEDESCHI;06/04/1988
191124;RICARDO;GOMEZ;ARIGON;07/04/1988
191125;PALABIO GUILLERMO;GOMEZ;FERNANDEZ;08/04/1988
191126;SONIA ANA;GOMEZ;COYTO;09/04/1988
191127;MARTA;GOMEZ HAEDO;ALONSO;10/04/1988
191128;NATALIA;GONZALEZ;SILVA;11/04/1988
191129;JUAN CARLOS;GONZALEZ;ARRIETA;12/04/1988
191130;M CRISTINA;GONZALEZ;DIAZ;13/04/1988
191131;AIDA CRISTINA;GONZALEZ;ZAS;14/04/1988
191132;ANA GABRIELA;GONZALEZ;GARGANO;15/04/1988
191133;ANA INES;GONZALEZ;NIETO;16/04/1988
191134;PEDRO;GONZALEZ;BEDAT;17/04/1988
191135;MIGUEL ANGEL;GONZALEZ;RODRIGUEZ;18/04/1988
191136;FLAVIANO;GONZALEZ;PEÑA;19/04/1988
191137;JULIO ALEXIS;GONZALEZ;SARACHO;20/04/1988
191138;EDUARDO;GONZALEZ;OLALDE;21/04/1988
191139;HECTOR ANIBAL;GONZALEZ;FONSECA;22/04/1988
191140;HORACIO ROQUE;GONZALEZ;ZUNINO;23/04/1988
191141;PABLO;GONZALEZ;MENDEZ;24/04/1988
191142;MANUEL;GONZALEZ;MENDEZ;25/04/1988
191143;PABLO;GONZALEZ;RODRIGUEZ;26/04/1988
191144;JOSE LUIS;GONZALEZ;ROCHA;27/04/1988
191145;JOSE ADRIAN;GONZALEZ;RODRIGUEZ;28/04/1988
191146;GRACIELA;GONZALEZ;LOPEZ;29/04/1988
191147;MARIA CRISTINA;GONZALEZ;RODRIGUEZ;30/04/1988
191148;RAQUEL;GONZALEZ;TORNARIA;01/05/1988
191149;RENEE;GONZALEZ;SILVA;02/05/1988
191150;CESAR;GONZALEZ;RIZZO;03/05/1988
191151;FERNANDO;GONZALEZ;RODRIGUEZ;04/05/1988
191152;ADRIANA MARIA;GONZALEZ;BANFI;05/05/1988
191153;IRENE;GONZALEZ;PINO;06/05/1988
191154;ELBIO;GONZALEZ;OLIVERA;07/05/1988
191155;ALVARO GUSTAVO;GONZALEZ;GONZALEZ;08/05/1988
191156;MÓNICA PATRICIA;GONZALEZ;GONZALEZ;09/05/1988
191157;ALBERTO FLORENTINO;GONZALEZ;BUCETA;10/05/1988
191158;ENRIQUE JAVIER;GONZALEZ;ACUÑA;11/05/1988
191159;RICARDO EFRAIN;GONZALEZ;ARENAS;12/05/1988
191160;JOSE RODRIGO;GOÑI;ROMERO;13/05/1988
191161;RODRIGO;GOÑI;REYES;14/05/1988
191162;TABARE;GORDIOLA;FERNANDEZ;15/05/1988
191163;MARIA ESTHER;GRADIN;ROMERO;16/05/1988
191164;JULIO AGUSTÍN;GRANDE;GABITO;17/05/1988
191165;HORACIO HUGO;GRANERO;GARCIA;18/05/1988
191166;MARGARITA MARÍA;GRAÑA;ARROSPIDE;19/05/1988
191167;ANTONIO;GRAÑA;AGUILAR;20/05/1988
191168;URUGUAY EMILIO;GRAÑA;CASTELLANOS;21/05/1988
191169;ALBERTO RAMIRO;GRAÑA;GARCIA;22/05/1988
191170;FERNANDO;GRASSO;REZK;23/05/1988
191171;PABLO LUIS;GRASSO;ALFARO;24/05/1988
191172;ADRIANA CECILIA;GRAZIUSO;PICCINI;25/05/1988
191173;OSCAR RODOLFO;GRECCO;LOURIDO;26/05/1988
191174;LESLIE GLENN;GREEN;MEDINA;27/05/1988
191175;RICARDO MARIO;GRIEN;PLACHOT;28/05/1988
191176;OSCAR ABDON;GROBA;ARRIONDO;29/05/1988
191177;JUAN DANIEL;GRONRROS;AGUIAR;30/05/1988
191178;VERONICA;GUADALUPE;MOSTEIRO;31/05/1988
191179;CARLOS ENRIQUE;GUARIGLIA;GONZALEZ;01/06/1988
191180;MARÍA CRISTINA;GUARINO;MALVASIO;02/06/1988
191181;LUIS PABLO;GUARINO;ESTEVES;03/06/1988
191182;OLGA MAGDALENA;GUARINO;NAVAS;04/06/1988
191183;HUGO A.;GUARNIERI;PRIETO;05/06/1988
191184;JULIO CESAR;GUARTECHE;TERRIN;06/06/1988
191185;LAURA INES;GUASCH;MASSONS;07/06/1988
191186;DANIEL ALBERTO;GUASCO;ASENJO;08/06/1988
191187;PEDRO GUSTAVO;GUEDES;MACHADO;09/06/1988
191188;FLAVIA;GUEDES;VAZQUEZ;10/06/1988
191189;PEDRO GUSTAVO;GUEDES;MACHADO;11/06/1988
191190;IRENE BETRAIZ;GÜENAGA;LAGUARDIA;12/06/1988
191191;FELIX;GUERRA;GARCIA;13/06/1988
191192;MARIO;GUERRERO;NIETO;14/06/1988
191193;CESAR GUSTAVO;GUERRERO;PALERMO;15/06/1988
191194;EDUARDO FERNÁN;GUEVARA;ARECO;16/06/1988
191195;MIRTHA;GUIANZE;RODRIGUEZ;17/06/1988
191196;MABEL MARÍA;GUIDO;PESCE;18/06/1988
191197;HECTOR ASDRUBAL;GUIDO;SAN MARTIN;19/06/1988
191198;ALEJANDRO DANTE;GUIDO;MANGINO;20/06/1988
191199;JOAQUIN ERASMO;GUIJARRO;PRESA;21/06/1988
191200;ALVARO LUIS;GUINEA;DIAZ;22/06/1988
191201;ELISA GISELLE;GUPER;SILVER;23/06/1988
191202;MYRIAM JACQUELINE;GURRUCHAGA;GOMEZ;24/06/1988
191203;JULIO DANIEL;GUTIERREZ;PEREZ;25/06/1988
191204;JAVIER ENRIQUE;GUTIERREZ;PERERA;26/06/1988
191205;HUGO ROBERTO;GUTIERREZ;VITALE;27/06/1988
191206;DANIEL IBERICO;GUTIERREZ;PROTO;28/06/1988
191207;PABLO ANTONIO;GUTIERREZ;BRUM;29/06/1988
191208;DANIEL CARLOS;GUTIERREZ RIVERA;CARBONELL;30/06/1988
191209;PEDRO PANCRACIO;HACKENBRUCH;PENA;01/07/1988
191210;TABARE YAMANDU;HACKENBRUCH;LEGNANI;02/07/1988
191211;NANCY;HAGOPIAN;KASPARIAN;03/07/1988
191212;JULIO;HALTY;BERTOLA;04/07/1988
191213;JOSE PEDRO;HARGUINDEGUY;REYES;05/07/1988
191214;RICARDO ALBERTO;HARRIAGUE;SACCONE;06/07/1988
191215;RUBEN JORGE;HARTMANN;GONZALEZ;07/07/1988
191216;DANIEL;HAURET;RAMPONI;08/07/1988
191217;LUIS ALBERTO;HEBER;FONTANA;09/07/1988
191218;RONALD ALEXANDER;HEBERT;NADAL;10/07/1988
191219;ELIDA HELENA;HEINZEN;GONZALEZ;11/07/1988
191220;ALEJANDRO;HENRY;RODRIGUEZ;12/07/1988
191221;ANDRES;HERMIDA;GARCIA;13/07/1988
191222;ANAHI;HERMIDA;GALAN;14/07/1988
191223;CARLOS WASHINGTON;HERNADEZ;RUIZ;15/07/1988
191224;SILVIO;HERNANDEZ;FRAGA;16/07/1988
191225;BERNANRDO NAHUEL;HERNANDEZ;PUMAR;17/07/1988
191226;ELSA;HERNANDEZ;GOMEZ;18/07/1988
191227;PEDRO;HERNANDEZ;ARAUJO;19/07/1988
191228;NERINA;HERNANDEZ;RODRIGUEZ;20/07/1988
191229;EDWARD;HERNANDEZ;MARTINEZ;21/07/1988
191230;ALEJANDRO;HERNANDEZ;MORALES;22/07/1988
191231;PATRICIA ELIZABETH;HERNANDEZ;SANCHEZ;23/07/1988
191232;HORACIO;HERNANDEZ;ARMESTO;24/07/1988
191233;RUBI DARDO;HERRERA;MONTENEGRO;25/07/1988
191234;ANAHI ELSA;HERRERA;PEREZ;26/07/1988
191235;LEONARDO;HESPANHOL;PASTORINI;27/07/1988
191236;LUIS CARLOS;HEUHS;TEXEIRA;28/07/1988
191237;LUIS;HIERRO;LOPEZ;29/07/1988
191238;MARIANA;HILL;LAVISTA;30/07/1988
191239;IDA;HOLZ;BARD;31/07/1988
191240;RUBEN JOEL;HOSTA;SOSA;01/08/1988
191241;ADELA ISABEL;HOUNIE;GONZALEZ;02/08/1988
191242;FELIPE JAVIER;HOUNIE;SANCHEZ;03/08/1988
191243;ADELA ISABEL;HOUNIE;GONZALEZ;04/08/1988
191244;RICARDO OMAR;HOURDEBAIGT;ESPONDA;05/08/1988
191245;JOSE WALTER;HUALDE;SILVA;06/08/1988
191246;DANTE WALDEMAR;HUBER;TELECHEA;07/08/1988
191247;HEDWIN EMILIO;HUGO;BRATSCHI;08/08/1988
191248;LILIÁN;IBARGOYEN;OBIOL;09/08/1988
191249;DOREEN JAVIER;IBARRA;FERREIRA;10/08/1988
191250;MILTON;IBARRA;DE LEON;11/08/1988
191251;SILVANA MARIA;IBARRA;ZANGARI;12/08/1988
191252;NANCY LUJAN;IBARRA;DEL PRETTI;13/08/1988
191253;ALBERTO MARTIN;IGLESIAS;CASAL RIBEIRO;14/08/1988
191254;JESUS JORGE;IGLESIAS;VILLOZ;15/08/1988
191255;VERONICA;IGLESIAS;LUCCHELLI;16/08/1988
191256;ANDRES CONO;IGLESIAS;PASTORINO;17/08/1988
191257;MARIA ESTELA;ILUNDAIN;BARAÑANO;18/08/1988
191258;GASTON;INDA;CORVO;19/08/1988
191259;NELSON RAFAEL;INFANTE;AMARO;20/08/1988
191260;EDUARDO;INFANTOZZI;PAOLINO;21/08/1988
191261;MARIA DEL PILAR;INFANZON;ACOSTA;22/08/1988
191262;WALTER SANTIAGO;INGOLD;MARIOTTA;23/08/1988
191263;CLAUDIO JAVIER;INVERNIZZI;ALPEROVICH;24/08/1988
191264;DIEGO;IRABEDRA;MARTINOL;25/08/1988
191265;MIGUEL;IRAOLA;RODRIGUEZ;26/08/1988
191266;DIEGO REYNALDO;IRAZABAL;TIDEMANN;27/08/1988
191267;BENJAMIN EDUARDO;IRAZABAL;CALLERI;28/08/1988
191268;HÉCTOR RICARDO;IRIARTE;ESPINO;29/08/1988
191269;DANIEL;IRIBARREN;ESTRADE;30/08/1988
191270;GUSTAVO;IRIBARREN;BUSSO;31/08/1988
191271;RPDOLFO MARTIN;IRIGOYEN;GETTE;01/09/1988
191272;ARTIGAS RUBEN;IROLDI;NOGUERA;02/09/1988
191273;RUTH;IRURETA;LIOTTI;03/09/1988
191274;ERNESTO;IRURUETA;ORTIZ;04/09/1988
191275;MIGUEL ANGEL;ISAZA;MUÑIZ;05/09/1988
191276;ARIADNA;ISLAS;BUSCASSO;06/09/1988
191277;MILTON EUGENIO;ITUARTE;MORENO;07/09/1988
191278;LUIS;ITUARTE;GONZALEZ;08/09/1988
191279;PABLO LUIS;ITURRALDE;VIÑAS;09/09/1988
191280;BERNANRDO ENRIQUE;ITURRALDE;LOPEZ;10/09/1988
191281;LUIS A.;ITURRIA;CANO;11/09/1988
191282;MONICA LOURDES;IVANOVICH;OUJO;12/09/1988
191283;MARY;IZAGUIRRE;VILLALOBOS;13/09/1988
191284;JUAN;JACOBO;ARGUELLO;14/09/1988
191285;FRANCISCO MARIA;JAUREGUI;GIUPPONI;15/09/1988
191286;JUVENAL MARÍA;JAVIER;CACERES;16/09/1988
191287;BLAS ALBERTO;JELPO;SOULAGE;17/09/1988
191288;INES;JIMENEZ DE ARECHAGA;VERHULST;18/09/1988
191289;CECILIA ROXANA;JONES;SOMOGYI;19/09/1988
191290;FERNANDO;JORAJURIA;LAMAS;20/09/1988
191291;JOHN ROBERT;JOURDAN;NEGREIN;21/09/1988
191292;GINNA VERONICA;JOURDAN;SENA;22/09/1988
191293;JORGE LEONIDAS;JOUROFF;HAZOT;23/09/1988
191294;GONZALO;JUANICO;SAYAGO;24/09/1988
191295;JOSE LUIS;JUAREZ;BRAMBILLASCA;25/09/1988
191296;ESTELA MARI;JUBETTE;PESCE;26/09/1988
191297;MARIO RAUL;JUBIN;CRISPIERE;27/09/1988
191298;LILIANA;JURE;HERNANDEZ;28/09/1988
191299;EDI WILLIAM;JURI;CRAVIOLO;29/09/1988
191300;JOSE ANTONIO;KAMAID;TOTH;30/09/1988
191301;GABRIEL;KAPLUN;HIRSZ;01/10/1988
191302;NORMA LILIAM;KECHICHIAN;GARCIA;02/10/1988
191303;CLAUDIA GISELLE;KELLAND;TORRES;03/10/1988
191304;FLORENCE;KEUROGLIAN;GOMEZ;04/10/1988
